Accession,Organism_Name,Species,Genotype,Isolate,Length,Nuc_Completeness,Geo_Location,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
NC_128954,Xanthomonas phage XAJ2,Xajduovirus XAJ2,,,49241,complete,,Xanthomonas arboricola pv. juglandis,,"Domotor,D., Frank,T., Rakhely,G., Doffkay,Z., Schneider,G., Kovacs,T.",,2025-09-22,dsDNA
NC_074762,Xanthomonas phage XacF1,Coriovirus Cf1c,,,7325,complete,,Xanthomonas citri,,"Ahmad,A.A., Askora,A., Kawasaki,T., Fujie,M., Yamada,T.",,2023-05-04,ssDNA(+)
NC_073752,Xanthomonas phage Cf2,Lophivirus Cf2,,,6454,complete,"USA: Wellington and Lake Worth areas, Palm Beach County, FL",Xanthomonas citri subsp. citri Aw12879,,"Yeh,T.",,2023-04-27,ssDNA(+)
NC_073753,Xanthomonas phage phiLf2,Lophivirus Lf2,,,6372,complete,,Xanthomonas,,"Yeh,T.",,2023-04-27,ssDNA(+)
NC_073754,Xanthomonas phage phiLF,Lophivirus LfUK,,,6062,complete,United Kingdom,Xanthomonas campestris pv. campestris,,"Yeh,T.",,2023-04-27,ssDNA(+)
NC_073755,Xanthomonas phage phiXv2,Lophivirus Xv2,,,6564,complete,,Xanthomonas campestris,,"Yeh,T.",,2023-04-27,ssDNA(+)
NC_073092,Xanthomonas phage Suba,Subavirus suba,,,45510,complete,France,Xanthomonas,,"Ansaldi,M., Clavijo,F.",2017-11-29,2023-04-05,dsDNA
NC_073093,Xanthomonas phage Langgrundblatt1,Shirevirus langgrundblatt1,,,44239,complete,Germany,Xanthomonas translucens pv. translucens DSM 18974,,"Erdrich,S.H., Sharma,V., Schurr,U., Arsova,B., Frunzke,J.",,2023-04-05,dsDNA
NC_073094,Xanthomonas phage Langgrundblatt2,Shirevirus langgrundblatt2,,,44768,complete,Germany,Xanthomonas translucens pv. translucens DSM 18974,,"Erdrich,S.H., Sharma,V., Schurr,U., Arsova,B., Frunzke,J.",,2023-04-05,dsDNA
NC_073095,Xanthomonas phage Pfeifenkraut,Shirevirus pfeifenkraut,,,43791,complete,Germany,Xanthomonas translucens pv. translucens DSM 18974,,"Erdrich,S.H., Sharma,V., Schurr,U., Arsova,B., Frunzke,J.",,2023-04-05,dsDNA
NC_072499,Xanthomonas phage vB_Xar_IVIA-DoCa3,Nipunavirus Doca3,,,58107,complete,Spain,Xanthomonas arboricola,,"Domingo-Calap,M.L., Bernabeu-Gimeno,M., Aure,C.M., Marco-Noales,E., Domingo-Calap,P.",,2023-03-26,dsDNA
NC_069744,Xanthomonas phage Samson,Septimatrevirus samson,,,43314,complete,"USA: College Station, TX",Xanthomonas sp.,,"Clark,S., Le,T., Moreland,R., Liu,M., Gonzalez,C.F., Gill,J.J., Ramsey,J.",2018,2023-01-24,dsDNA
NC_069745,Xanthomonas phage vB_Xar_IVIA-DoCa1,Septimatrevirus DoCa1,,,43553,complete,Spain,Xanthomonas arboricola,,"Domingo-Calap,M.L., Bernabeu-Gimeno,M., Aure,C.M., Marco-Noales,E., Domingo-Calap,P.",,2023-01-24,dsDNA
NC_062737,Vibrio phage XacF13,Xylivirus XacF13,,,7045,complete,Mexico,Xanthomonas vesicatoria,,"Solis-Sanchez,A., Quinones-Aguilar,E., Vega-Arreguin,J., Fraire-Velazquez,S., Rincon-Enriquez,G.",,2022-04-27,ssDNA(+)
NC_055835,Xanthomonas phage FoX1,Foxunavirus fox1,,,44763,complete,Belgium,Xanthomonas campestris,,"Holtappels,D., Rombouts,S., Lavigne,R., Wagemans,J.",,2021-06-02,dsDNA
NC_055836,Xanthomonas phage FoX2,Foxunavirus fox2,,,44086,complete,Belgium,Xanthomonas campestris,,"Holtappels,D., Rombouts,S., Lavigne,R., Wagemans,J.",,2021-06-02,dsDNA
NC_055837,Xanthomonas phage FoX3,Foxunavirus fox3,,,44153,complete,Belgium,Xanthomonas campestris,,"Holtappels,D., Lavigne,R., Wagemans,J.",,2021-06-02,dsDNA
NC_055838,Xanthomonas phage FoX5,Foxunavirus fox5,,,43872,complete,Belgium,Xanthomonas campestris,,"Holtappels,D., Lavigne,R., Wagemans,J.",,2021-06-02,dsDNA
NC_055839,Xanthomonas phage FoX4,Foxquatrovirus fox4,,,60418,complete,Belgium,Xanthomonas campestris,,"Holtappels,D., Rombouts,S., Lavigne,R., Wagemans,J.",,2021-06-02,dsDNA
NC_055055,Xanthomonas phage Xf409,Xylivirus Xf109,,,8280,complete,China: Guangxi Province,Xanthomonas oryzae pv. oryzicola,,"Niu,X., Li,K., Xu,L., Zhao,M., Jiang,W., Tang,J., He,Y.",,2021-05-27,ssDNA(+)
NC_054458,Xanthomonas phage XPP1,Tsukubavirus XPP1,,,46195,complete,,Xanthomonas oryzae pv. oryzae,,"Varga,I., Molnar,J., Gazdag,A., Szucs,D., Doffkay,Z., Valappil,S.K., Papp,S., Pinter,R., Vera Cruz,C.M., Ricardo,O., Vizi,T., Schneider,G., Rakhely,G., Kovacs,T.",,2021-04-24,dsDNA
NC_054459,Xanthomonas phage XPV1,Tsukubavirus XPV1,,,46503,complete,,Xanthomonas oryzae pv. oryzae,,"Varga,I., Molnar,J., Gazdag,A., Szucs,D., Doffkay,Z., Valappil,S.K., Papp,S., Pinter,R., Vera Cruz,C.M., Ricardo,O., Vizi,T., Schneider,G., Rakhely,G., Kovacs,T.",,2021-04-24,dsDNA
NC_054460,Xanthomonas phage KPhi1,Beograduvirus KPhi1,,,46077,complete,Serbia,Xanthomonas euvesicatoria,,"Gasic,K.",2005-07-01,2021-04-24,dsDNA
NC_054461,Xanthomonas virus phiXaf18,Beograduvirus Xaf18,,,47407,complete,Mexico,Xanthomonas vesicatoria,,"Rios-Sandoval,M., Quinones-Aguilar,E.E., Solis-Sanchez,G.A., Enriquez-Vara,J.N., Rincon-Enriquez,G.",,2021-04-24,dsDNA
NC_052966,Xanthomonas phage Xoo-sp2,Xooduovirus Xoosp2,,,60497,complete,China,Xanthomonas oryzae pv. oryzae,,"Dong,Z., Liu,J., Peng,D.",2015-08-20,2021-02-12,dsDNA
NC_052967,Xanthomonas phage Bosa,Bosavirus bosa,,,63828,complete,France,Xanthomonas,,"Ansaldi,M., Clavijo,F.",2017-11-29,2021-02-12,dsDNA
NC_048703,Xanthomonas phage RiverRider,Riverridervirus riverrider,,,76335,complete,"USA: Fort Pierce, FL",Xanthomonas fragariae,,"Miller,M., Deiulio,A., Douthitt,C., McMahon,J., Holland,C., Wiersma-Koch,H., Turechek,W., D'Elia,T.",2016-02-01,2020-06-19,dsDNA
NC_047762,Xanthomonas phage XAJ24,Pradovirus XAJ24,,,44862,complete,,Xanthomonas arboricola pv. juglandis,,"Domotor,D., Frank,T., Rakhely,G., Doffkay,Z., Schneider,G., Kovacs,T.",,2020-05-15,dsDNA
NC_047840,Xanthomonas phage phi Xc10,Pradovirus Xc10,,,44597,complete,Taiwan,Xanthomonas sp.,,"Cheng,Y.T.",,2020-05-15,dsDNA
NC_047962,Xanthomonas phage Carpasina,Carpasinavirus carpasina,,,61939,complete,,Xanthomonas campestris,,"Carstens,A.B., Djurhuus,A.M., Hansen,L.H.",,2020-05-15,dsDNA
NC_048147,Xanthomonas phage XcP1,Carpasinavirus XcP1,,,61830,complete,Brazil,Xanthomonas campestris pv. campestris,,"Silva,F.P., Xavier,A.S., Vidigal,P.M.P., Alfenas-Zerbini,P.",,2020-05-15,dsDNA
NC_043028,Xanthomonas phage Xf109,Xylivirus Xf109,,,7190,complete,,Xanthomonas oryzae ATCC 35933,,"Yeh,T.Y.",,2019-06-28,ssDNA(+)
NC_030928,Xanthomonas phage f20-Xaj,Pradovirus f20,,,43851,complete,"Chile: VIII region, Bio-Bio",Xanthomonas arboricola,plant leaf,"Retamales,J., Vasquez,I., Santos,L., Segovia,C., Ayala,M., Alvarado,R., Nunez,P., Santander,J., Vasquez,J.I., Olave,I., Santander,J.A.",2014,2019-05-02,dsDNA
NC_030937,Xanthomonas phage f30-Xaj,Pradovirus f30,,,44262,complete,"Chile: VIII region, Bio-Bio",Xanthomonas arboricola,plant leaf,"Retamales,J., Vasquez,I., Santos,L., Segovia,C., Ayala,M., Alvarado,R., Nunez,P., Santander,J., Vasquez,J.I., Olave,I., Santander,J.A.",2014,2019-05-02,dsDNA
NC_020205,Xanthomonas citri phage CP2,Xanthomonas citri phage CP2,,,42963,complete,,Xanthomonas citri,,"Ahmad,A.A., Ogawa,M., Kawasaki,T., Fujie,M., Yamada,T.",,2013-02-05,dsDNA
NC_019933,Xanthomonas phage CP1,Klementvirus CP1,,,43870,complete,,Xanthomonas citri,,"Ahmad,A.A., Ogawa,M., Kawasaki,T., Fujie,M., Yamada,T.",,2012-12-19,dsDNA
NC_017981,Xanthomonas phage vB_XveM_DIBBI,Dibbivirus DIBBI,,,49981,complete,,Xanthomonas vesicatoria,,"Sadunishvili,T., Gaganidze,D., Kropinski,A.M., Lingohr,E.J., Ghudumidze,N., Kvesitadze,G.",,2012-05-31,dsDNA
NC_012742,Xanthomonas phage phiL7,Eisenstarkvirus L7,,,44080,complete,,Xanthomonas campestris pv. campestris,,"Lee,C.N., Lin,J.W., Weng,S.F., Tseng,Y.H., Lee,C.-N., Tseng,Y.-H., Weng,S.-F., Lin,J.-W.",,2009-06-01,dsDNA
NC_009543,Xanthomonas phage Xop411,Xipdecavirus Xop411,,,44520,complete,,Xanthomonas oryzae,,"Lee,C.N., Hu,R.M., Chow,T.Y., Lin,J.W., Chen,H.Y., Tseng,Y.H., Weng,S.F., Weng,S.-F., Tseng,Y.-H., Lin,J.-W., Lee,C.-N., Chen,H.-Y., Chow,T.-Y.",,2007-06-08,dsDNA
NC_007709,Xanthomonas phage OP1,Xipdecavirus OP1,,,43785,complete,,Xanthomonas,,"Inoue,Y., Matsuura,T., Ohara,T., Azegami,K.",,2006-01-10,dsDNA
NC_007710,Xanthomonas phage OP2,Tsukubavirus OP2,,,46643,complete,,Xanthomonas,,"Inoue,Y., Matsuura,T., Ohara,T., Azegami,K.",,2006-01-10,dsDNA
NC_007024,Xanthomonas phage Xp15,Alachuavirus Xp15,,,55770,complete,,Xanthomonas hortorum pv. pelargonii,,"Ramadugu,C., Gabriel,D.W.",,2005-05-21,dsDNA
NC_004902,Xanthomonas phage Xp10,Xipdecavirus Xp10,,,44373,complete,,Xanthomonas oryzae,,"Yuzenkova,J., Nechaev,S., Berlin,J., Rogulja,D., Kuznedelov,K., Inman,R., Mushegian,A., Severinov,K., Nechaev,S.Y., Yuzenkova,Y.V., Severinov,K.V.",,2003-06-20,dsDNA
NC_001396,Xanthomonas phage Cf1c,Coriovirus Cf1c,,,7308,complete,,Xanthomonas campestris,,"Kuo,T.T., Tan,M.S., Su,M.T., Yang,M.K.",,1993-04-27,ssDNA(+)
PX997083,Xanthomonas phage P-XH,Xanthomonas phage P-XH,,,42942,complete,,Xanthomonas citri,,"Xi,Y.",,2026-02-25,unknown
PX630731,Xanthomonas phage XapPhi7,Xanthomonas phage XapPhi7,,,45121,complete,"USA: Jackson Springs, NC",Xanthomonas arboricola pv. pruni,,"D'Amico-Willman,K.M., Flaherty,M., Turner,D., Joglekar,P., Ritchie,D.F., Huerta,A.I.",2022-10-27,2026-02-06,dsDNA
PX630732,Xanthomonas phage XapPhi8,Xanthomonas phage XapPhi8,,,45121,complete,"USA: Jackson Springs, NC",Xanthomonas arboricola pv. pruni,,"D'Amico-Willman,K.M., Flaherty,M., Turner,D., Joglekar,P., Ritchie,D.F., Huerta,A.I.",2022-09-01,2026-02-06,dsDNA
PX630733,Xanthomonas phage XapPhi9,Xanthomonas phage XapPhi9,,,45678,complete,"USA: Jackson Springs, NC",Xanthomonas arboricola pv. pruni,,"D'Amico-Willman,K.M., Flaherty,M., Turner,D., Joglekar,P., Ritchie,D.F., Huerta,A.I.",2013-02-14,2026-02-06,dsDNA
PX630734,Xanthomonas phage XapPhi15,Xanthomonas phage XapPhi15,,,45119,complete,"USA: Jackson Springs, NC",Xanthomonas arboricola pv. pruni,,"D'Amico-Willman,K.M., Flaherty,M., Turner,D., Joglekar,P., Ritchie,D.F., Huerta,A.I.",2022-09-21,2026-02-06,dsDNA
PX630735,Xanthomonas phage XapPhi10,Xanthomonas phage XapPhi10,,,45805,complete,"USA: Jackson Springs, NC",Xanthomonas arboricola pv. pruni,,"D'Amico-Willman,K.M., Flaherty,M., Turner,D., Joglekar,P., Ritchie,D.F., Huerta,A.I.",2013-03-28,2026-02-06,dsDNA
PX630736,Xanthomonas phage XapPhi14,Xanthomonas phage XapPhi14,,,45165,complete,"USA: Jackson Springs, NC",Xanthomonas arboricola pv. pruni,,"D'Amico-Willman,K.M., Flaherty,M., Turner,D., Joglekar,P., Ritchie,D.F., Huerta,A.I.",2022-09-21,2026-02-06,dsDNA
PX630737,Xanthomonas phage XapPhi13,Xanthomonas phage XapPhi13,,,45142,complete,"USA: Jackson Springs, NC",Xanthomonas arboricola pv. pruni,,"D'Amico-Willman,K.M., Flaherty,M., Turner,D., Joglekar,P., Ritchie,D.F., Huerta,A.I.",2022-09-01,2026-02-06,dsDNA
PX630738,Xanthomonas phage XapPhi12,Xanthomonas phage XapPhi12,,,45165,complete,"USA: Jackson Springs, NC",Xanthomonas arboricola pv. pruni,,"D'Amico-Willman,K.M., Flaherty,M., Turner,D., Joglekar,P., Ritchie,D.F., Huerta,A.I.",2022-09-21,2026-02-06,dsDNA
PX630739,Xanthomonas phage XapPhi11,Xanthomonas phage XapPhi11,,,45101,complete,"USA: Jackson Springs, NC",Xanthomonas arboricola pv. pruni,,"D'Amico-Willman,K.M., Flaherty,M., Turner,D., Joglekar,P., Ritchie,D.F., Huerta,A.I.",2022-09-21,2026-02-06,dsDNA
PX630740,Xanthomonas phage XapPhi17,Xanthomonas phage XapPhi17,,,45121,complete,Mexico,Xanthomonas arboricola pv. pruni,,"Flaherty,M., D'Amico-Willman,K.M., Flores-Lopez,L.F., Huerta,A.I.",2022,2026-02-06,dsDNA
PX630741,Xanthomonas phage XapPhi16,Xanthomonas phage XapPhi16,,,44850,complete,Mexico,Xanthomonas arboricola pv. pruni,,"D'Amico-Willman,K.M., Flaherty,M., Flores-Lopez,L.F., Huerta,A.I.",2022,2026-02-06,dsDNA
PX682299,Xanthomonas phage vB_Xoo_GDJ3,Xanthomonas phage vB_Xoo_GDJ3,,,43353,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682300,Xanthomonas phage vB_Xoo_JH1,Xanthomonas phage vB_Xoo_JH1,,,43813,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682301,Xanthomonas phage vB_Xoo_JL1LN,Xanthomonas phage vB_Xoo_JL1LN,,,42506,complete,China,Xanthomonas oryzae,,"Huang,X.",,2026-02-03,unknown
PX682302,Xanthomonas phage vB_Xoo_NBW,Xanthomonas phage vB_Xoo_NBW,,,44862,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682303,Xanthomonas phage vB_Xoo_QZ143,Xanthomonas phage vB_Xoo_QZ143,,,45818,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682304,Xanthomonas phage vB_Xoo_QZ532,Xanthomonas phage vB_Xoo_QZ532,,,44733,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682305,Xanthomonas phage vB_Xoo_AQ1,Xanthomonas phage vB_Xoo_AQ1,,,42448,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682306,Xanthomonas phage vB_Xoo_CZ1,Xanthomonas phage vB_Xoo_CZ1,,,46142,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682307,Xanthomonas phage vB_Xoo_CZ2,Xanthomonas phage vB_Xoo_CZ2,,,46168,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682308,Xanthomonas phage vB_Xoo_FJ1,Xanthomonas phage vB_Xoo_FJ1,,,44507,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682309,Xanthomonas phage vB_Xoo_GDJ2,Xanthomonas phage vB_Xoo_GDJ2,,,44555,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682310,Xanthomonas phage vB_Xoo_GDJ1,Xanthomonas phage vB_Xoo_GDJ1,,,44681,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682311,Xanthomonas phage vB_Xoo_GX1,Xanthomonas phage vB_Xoo_GX1,,,43916,complete,China,Xanthomonas oryzae,,"Huang,X.",,2026-02-03,unknown
PX682312,Xanthomonas phage vB_Xoo_GX2,Xanthomonas phage vB_Xoo_GX2,,,44139,complete,China,Xanthomonas oryzae,,"Huang,X.",,2026-02-03,unknown
PX682313,Xanthomonas phage vB_Xoo_GX3,Xanthomonas phage vB_Xoo_GX3,,,44381,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682314,Xanthomonas phage vB_Xoo_GXN,Xanthomonas phage vB_Xoo_GXN,,,43967,complete,China,Xanthomonas oryzae,,"Huang,X.",,2026-02-03,unknown
PX682315,Xanthomonas phage vB_Xoo_JL4LN,Xanthomonas phage vB_Xoo_JL4LN,,,46119,complete,China,Xanthomonas oryzae,,"Huang,X.",,2026-02-03,unknown
PX682316,Xanthomonas phage vB_Xoo_JL5LN,Xanthomonas phage vB_Xoo_JL5LN,,,44811,complete,China,Xanthomonas oryzae,,"Huang,X.",,2026-02-03,unknown
PX682317,Xanthomonas phage vB_Xoo_JLGD,Xanthomonas phage vB_Xoo_JLGD,,,44555,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682318,Xanthomonas phage vB_Xoo_JLH1,Xanthomonas phage vB_Xoo_JLH1,,,45721,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682319,Xanthomonas phage vB_Xoo_JLP4,Xanthomonas phage vB_Xoo_JLP4,,,46120,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682320,Xanthomonas phage vB_Xoo_JLP5,Xanthomonas phage vB_Xoo_JLP5,,,44811,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682321,Xanthomonas phage vB_Xoo_NB1,Xanthomonas phage vB_Xoo_NB1,,,43218,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682322,Xanthomonas phage vB_Xoo_QZ531,Xanthomonas phage vB_Xoo_QZ531,,,44718,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682323,Xanthomonas phage vB_Xoo_GXB,Xanthomonas phage vB_Xoo_GXB,,,46745,complete,China,Xanthomonas oryzae,,"Huang,X.",,2026-02-03,unknown
PX682324,Xanthomonas phage vB_Xoo_TZ1,Xanthomonas phage vB_Xoo_TZ1,,,44934,complete,China,Xanthomonas oryzae,,"Huang,X.",,2026-02-03,unknown
PX682325,Xanthomonas phage Z3D,Xanthomonas phage Z3D,,,8322,complete,China,Xanthomonas oryzae,,"Huang,X.",,2026-02-03,unknown
PX682326,Xanthomonas phage Y5D,Xanthomonas phage Y5D,,,8459,complete,China,Xanthomonas oryzae,,"Huang,X.",,2026-02-03,unknown
