Accession,Organism_Name,Species,Genotype,Isolate,Length,Nuc_Completeness,Geo_Location,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
PX682327,Xanthomonas phage vB_Xoo_JLP2,Xanthomonas phage vB_Xoo_JLP2,,,46024,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX682328,Xanthomonas phage vB_Xoo_QZX,Xanthomonas phage vB_Xoo_QZX,,,45661,complete,China,Xanthomonas oryzae,,"Huang,X.",,2026-02-03,unknown
PX682329,Xanthomonas phage vB_Xoo_GXBLN,Xanthomonas phage vB_Xoo_GXBLN,,,46926,complete,China,Xanthomonas oryzae,,"Huang,X.",,2026-02-03,unknown
PX682330,Xanthomonas phage vB_Xoo_GXJS,Xanthomonas phage vB_Xoo_GXJS,,,46935,complete,China,Xanthomonas oryzae pv. oryzae,,"Huang,X.",,2026-02-03,unknown
PX444441,Xanthomonas phage L5.2,Xanthomonas phage L5.2,,,45675,complete,Viet Nam,Xanthomonas,plant leaf,"Hoang,H.A., Nguyen,D.T., Le,T.T.T., Le,K.N.H., Ho,T.T.",2022-10-26,2026-01-20,unknown
OP413789,Xanthomonas phage ZP3,Xanthomonas phage ZP3,,,44713,complete,China,Xanthomonas oryzae pv. oryzae,plant leaf,"Zhang,M.",,2026-01-01,unknown
PX530551,Xanthomonas phage XOPW,Xanthomonas phage XOPW,,,42184,complete,,Xanthomonas,,"Ullah,Z., Khan,I., Alvi,I.A., Rehman,S.U., Haider,Z., Hassan,M., Rehman,M.U.",,2025-11-24,unknown
PX310626,Xanthomonas phage GJKY_A,Xanthomonas phage GJKY_A,,,62551,complete,China,Xanthomonas citri,,"Li,Z.",2024-08-12,2025-10-05,dsDNA
PP431385,Xanthomonas phage XAP-2,Xanthomonas phage XAP-2,,,16361,complete,Pakistan,Xanthomonas citri,,"Rehman,M.U., Khan,M.I., Alvi,I.A., Rehman,S.U., Hayat,A., Khan,I., Rizwan,M.",,2025-09-02,dsDNA
PP431386,Xanthomonas phage XAP-1,Xanthomonas phage XAP-1,,,5572,complete,Pakistan,Xanthomonas citri,,"Rehman,M.U., Khan,M.I., Alvi,I.A., Rehman,S.U., Hayat,A., Khan,I., Rizwan,M.",,2025-09-02,dsDNA
PV764598,Xanthomonas phage PhiXhv-5,Xanthomonas phage PhiXhv-5,,,47720,complete,France,Xanthomonas hortorum,,"Bertolla,F., Baud,A.",,2025-08-16,unknown
PV764599,Xanthomonas phage PhiXhv-7,Xanthomonas phage PhiXhv-7,,,46786,complete,France,Xanthomonas hortorum,,"Bertolla,F., Baud,A.",,2025-08-16,unknown
PV764600,Xanthomonas phage PhiXhv-18,Xanthomonas phage PhiXhv-18,,,47821,complete,France,Xanthomonas hortorum,,"Bertolla,F., Baud,A.",,2025-08-16,unknown
PV764601,Xanthomonas phage PhiXhv-12,Xanthomonas phage PhiXhv-12,,,227648,complete,France,Xanthomonas hortorum,,"Bertolla,F., Baud,A.",,2025-08-16,unknown
PV764602,Xanthomonas phage PhiXhv-15,Xanthomonas phage PhiXhv-15,,,228725,complete,France,Xanthomonas hortorum,,"Bertolla,F., Baud,A.",,2025-08-16,unknown
PV764603,Xanthomonas phage PhiXhv-16,Xanthomonas phage PhiXhv-16,,,229154,complete,France,Xanthomonas hortorum,,"Bertolla,F., Baud,A.",,2025-08-16,unknown
PV037726,Xanthomonas phage Valrath,Xanthomonas phage Valrath,,,43817,complete,,Xanthomonas campestris,,"Djurhuus,A.M., Carstens,A.B., Kot,W., Hansen,L.H.",,2025-08-04,unknown
PV754127,Xanthomonas phage PhiXhv-28,Xanthomonas phage PhiXhv-28,,,46883,complete,France,Xanthomonas hortorum,,"Bertolla,F., Baud,A.",,2025-07-22,unknown
PV702347,Xanthomonas phage PhiXhv-2,Xanthomonas phage PhiXhv-2,,,47229,complete,France,Xanthomonas hortorum,,"Bertolla,F., Baud,A.",,2025-06-09,unknown
PV506377,Xanthomonas phage vB_XORNC02,Tsukubavirus XPP1,,,46608,complete,,Xanthomonas oryzae,,"Chin,R.A.D., Casidsid,J.Y.O., Ancla,J.B., Nada,M.A.L., Reterta,M.C.C., Encabo,J.R., Bigol,U.G., Salibay,C.C.",,2025-04-29,dsDNA
PV408261,Xanthomonas phage PhiXhv-1,Xanthomonas phage PhiXhv-1,,,46109,complete,,Xanthomonas hortorum,,"Baud,A., Bertolla,F.",,2025-04-08,dsDNA
PP475461,Xanthomonas phage phiXF1,Xanthomonas phage phiXF1,,,113538,complete,,Xanthomonas campestris,,"Vique,G., Blanco-Picazo,P., Muniesa,M., Rodriguez-Rubio,L., Ramos-Barbero,M.D., Quiros,P., Sala-Comorera,L.",,2025-03-12,unknown
PQ569993,Xanthomonas phage vB_Xcc_GYRb1,Xanthomonas phage vB_Xcc_GYRb1,,,91478,complete,China: Guizhou,Xanthomonas campestris pv. campestris str. 8004,,"Yu,Q.",2024,2025-03-02,dsDNA
PP391659,Xanthomonas phage XapPhi1,Xanthomonas phage XapPhi1,,,44947,complete,"USA: Jackson Springs, NC",Xanthomonas arboricola,,"D'Amico-Willman,K.M., Ritchie,D.F., Smith,A.M., Huerta,A.I.",2021-07-15,2025-03-01,dsDNA
PP391660,Xanthomonas phage XapPhi2,Xanthomonas phage XapPhi2,,,44959,complete,"USA: Jackson Springs, NC",Xanthomonas arboricola,,"D'Amico-Willman,K.M., Ritchie,D.F., Smith,A.M., Huerta,A.I.",2021-10-12,2025-03-01,dsDNA
PP391661,Xanthomonas phage XapPhi3,Xanthomonas phage XapPhi3,,,45532,complete,"USA: Jackson Springs, NC",Xanthomonas arboricola,,"D'Amico-Willman,K.M., Ritchie,D.F., Smith,A.M., Huerta,A.I.",2012-03-08,2025-03-01,dsDNA
PP391662,Xanthomonas phage XapPhi4,Xanthomonas phage XapPhi4,,,45675,complete,"USA: Jackson Springs, NC",Xanthomonas arboricola,,"D'Amico-Willman,K.M., Ritchie,D.F., Smith,A.M., Huerta,A.I.",2012-02-23,2025-03-01,dsDNA
PP391663,Xanthomonas phage XapPhi5,Xanthomonas phage XapPhi5,,,45529,complete,"USA: Jackson Springs, NC",Xanthomonas arboricola,,"D'Amico-Willman,K.M., Ritchie,D.F., Smith,A.M., Huerta,A.I.",1987,2025-03-01,dsDNA
PP391664,Xanthomonas phage XapPhi6,Xanthomonas phage XapPhi6,,,45571,complete,"USA: Jackson Springs, NC",Xanthomonas arboricola,,"D'Amico-Willman,K.M., Ritchie,D.F., Smith,A.M., Huerta,A.I.",1987,2025-03-01,dsDNA
PV012638,Xanthomonas phage SAC,Xanthomonas phage SAC,,,43900,complete,China,Xanthomonas citri,,"Xia,X., Li,R.",2023,2025-02-25,dsDNA
PQ476032,Xanthomonas phage phiXacJX1,Xanthomonas phage phiXacJX1,,,44403,complete,,Xanthomonas citri pv. citri,,"Liu,C., Guo,M., Deng,Y., Zheng,Y., Fang,Q., Zhou,X.",,2024-10-28,dsDNA
PQ093899,Xanthomonas phage L13.2,Xanthomonas phage L13.2,,,41106,complete,Viet Nam,Xanthomonas campestris,plant leaf,"Tu,V.Q., Hoang,H.A.",2023-02-15,2024-08-24,dsDNA
PQ067315,Xanthomonas phage fSU1,Xanthomonas phage fSU1,,,10956,complete,,Xanthomonas campestris,,"Neoralova,M.",,2024-08-03,unknown
PP780467,Xanthomonas phage MK21,Xanthomonas phage MK21,,,43506,complete,South Korea,Xanthomonas citri,,"Song,S.-H., Lee,A.H., Choi,K.-M., Oh,D., Park,J.-G., Kwon,M., Moon,K.",,2024-06-28,dsDNA
PP756300,Xanthomonas phage vB_XeuM-YB23,Xanthomonas phage vB_XeuM-YB23,,,63787,complete,South Korea,Xanthomonas euvesicatoria,,"Kim,Y.B., Park,E.J., Kim,J.H.",2022-08-11,2024-05-18,dsDNA
OQ603353,Xanthomonas phage Ep026,Xanthomonas phage Ep026,,,227420,complete,Israel,Xanthomonas,,"Winer,Y.E., Frenk,S.",2022,2024-04-01,dsDNA
OQ603354,Xanthomonas phage Ep027,Xanthomonas phage Ep027,,,44425,complete,Israel,Xanthomonas,,"Winer,Y.E., Frenk,S.",2022,2024-04-01,dsDNA
OQ603355,Xanthomonas phage Ep028,Xanthomonas phage Ep028,,,42944,complete,Israel,Xanthomonas,,"Winer,Y.E., Frenk,S.",2022,2024-04-01,dsDNA
OQ603356,Xanthomonas phage Ep029,Xanthomonas phage Ep029,,,64119,complete,Israel,Xanthomonas,,"Winer,Y.E., Frenk,S.",2022,2024-04-01,dsDNA
PP079413,Xanthomonas phage SB1,Smasvirus SB1,,,43983,complete,Czech Republic,Xanthomonas euvesicatoria,,"Petrzik,K., Brazdova,S., Sovova,L., Neoralova,M.",2020,2024-03-03,dsDNA
PP079414,Xanthomonas phage SB3,Euvesivirus SB3,,,43093,complete,Czech Republic,Xanthomonas euvesicatoria,,"Petrzik,K., Brazdova,S., Sovova,L., Neoralova,M.",2021,2024-03-03,dsDNA
PP079415,Xanthomonas phage SB4,Ceskevirus SB4,,,44323,complete,Czech Republic,Xanthomonas euvesicatoria,,"Petrzik,K., Brazdova,S., Sovova,L., Neoralova,M.",2022,2024-03-03,dsDNA
PP313117,Xanthomonas phage Kintu,Xanthomonas phage Kintu,,,48985,complete,Uganda: Kampala,Xanthomonas vasicola,,"Nakayinga,R., Wagemans,J.",2021-09-27,2024-02-25,dsDNA
OR842880,Xanthomonas phage SU1,Xanthomonas phage SU1,,,45142,complete,Czech Republic,Xanthomonas campestris pv. campestris,,"Neoralova,M.",2020,2024-02-21,dsDNA
OR820514,Xanthomonas phage AhaSv,Xanthomonas phage AhaSv,,lake water,55576,complete,China,Xanthomonas campestris pv. campestris str. 8004,,"An,N., Weng,Q.",2022,2024-01-16,dsDNA
OR966858,Xanthomonas phage NP1,Xanthomonas phage NP1,,,43329,complete,China,Xanthomonas oryzae pv. oryzae,plant leaf,"Xu,X.",,2024-01-03,dsDNA
OP548052,Xanthomonas phage NED111,Pradovirus NED111,,,44424,complete,Czech Republic,Xanthomonas euvesicatoria,,"Petrzik,K., Brazdova,S.",2020,2023-10-27,dsDNA
OP562166,Xanthomonas virus PB119,Xanthomonas virus PB119,,,76147,complete,Czech Republic,Xanthomonas euvesicatoria,,"Petrzik,K., Brazdova,S.",2020,2023-10-21,dsDNA
OQ756160,Xanthomonas phage XAP3,Xanthomonas phage XAP3,,,61032,complete,Pakistan,Xanthomonas citri,,"Rehman,M.U., Khan,M.I., Hayat,A., Khan,I., Rizwan,M., Rehman,S., Ullah,Z., Alvi,I.A.",2021,2023-10-15,dsDNA
OR500351,Xanthomonas phage Murka,Xanthomonas phage Murka,,,44044,complete,,Xanthomonas campestris,,"Evseev,P., Tarakanov,R., Ignatov,A., Dzhalilov,F.",,2023-10-01,dsDNA
OR258281,Xanthomonas phage XaC1,Xanthomonas phage XaC1,,,348967,complete,Mexico,Xanthomonas vesicatoria,,"Rubi,L.M., Villicana,M.C., Amarillas,L.A., Carrillo,A., Leon,J.",,2023-09-20,dsDNA
OQ790161,Xanthomonas phage RTH11,Xanthomonas phage RTH11,,,312199,complete,,Xanthomonas sp.,,"Bringhurst,R.M., Homer,T.E.",,2023-06-28,dsDNA
OQ676962,Xanthomonas phage NEB7,Xanthomonas phage NEB7,,,45241,complete,,Xanthomonas sp.,,"Bringhurst,R.M., Homer,T.E.",,2023-05-17,dsDNA
OQ446483,Xanthomonas phage NUT3,Xanthomonas phage NUT3,,,44389,complete,,Xanthomonas arboricola,,"Nunez,P., Morales,C., Apablaza,H.",,2023-04-30,unknown
OQ446484,Xanthomonas phage NUT4,Xanthomonas phage NUT4,,,43993,complete,,Xanthomonas arboricola,,"Nunez,P., Morales,C., Apablaza,H.",,2023-04-30,unknown
OQ446485,Xanthomonas phage NUT11,Xanthomonas phage NUT11,,,42331,complete,,Xanthomonas arboricola,,"Nunez,P., Morales,C., Apablaza,H.",,2023-04-30,unknown
OQ446486,Xanthomonas phage NUT20,Xanthomonas phage NUT20,,,44388,complete,,Xanthomonas arboricola,,"Nunez,P., Morales,C., Apablaza,H.",,2023-04-30,unknown
OQ446487,Xanthomonas phage NUT30,Xanthomonas phage NUT30,,,44389,complete,,Xanthomonas arboricola,,"Nunez,P., Morales,C., Apablaza,H.",,2023-04-30,unknown
OQ446488,Xanthomonas phage NUT29,Xanthomonas phage NUT29,,,44145,complete,,Xanthomonas arboricola,,"Nunez,P., Morales,C., Apablaza,H.",,2023-04-30,unknown
OQ622092,Xanthomonas phage 10KY502B,Xanthomonas phage 10KY502B,,,43262,complete,China,Xanthomonas citri,,"Chen,D.",2022,2023-04-25,dsDNA
OQ435241,Xanthomonas phage NUT13,Xanthomonas phage NUT13,,,44389,complete,,Xanthomonas arboricola,,"Nunez,P., Morales,C., Apablaza,H.",,2023-03-29,unknown
OQ436456,Xanthomonas phage JGB6,Xanthomonas phage JGB6,,,106569,complete,,Xanthomonas sp.,,"Homer,T.",,2023-03-29,dsDNA
OQ427096,Xanthomonas phage X1,Xanthomonas phage X1,,,200058,complete,China,Xanthomonas campestris pv. campestris str. 8004,,"An,N., Weng,Q.B.",2022,2023-03-20,dsDNA
OQ055246,Xanthomonas phage vB_XooS_NR08,Xanthomonas phage vB_XooS_NR08,,,98812,complete,"India: Durg, CG",Xanthomonas oryzae pv. oryzae,,"Jain,L., Kumar,V., Jain,S.K., Kaushal,P.",2019-07-10,2023-03-15,dsDNA
MW435566,Xanthomonas phage X2,Xanthomonas phage X2,,,45966,complete,China: Guangzhou,Xanthomonas oryzae pv. oryzae,,"Ogunyemi,S.O., Chen,J., Wu,X., Wang,L., Masum,M.M.I., Yan,C., An,Q., Li,B., Wu,Z.",2015-12-20,2023-01-14,dsDNA
OP948730,Xanthomonas phage L522,Xanthomonas phage L522,,,44497,complete,Viet Nam,Xanthomonas oryzae,plant leaf,"Quang,V.T., Hoamg,H.A.",2021-11-27,2023-01-11,dsDNA
OP583591,Xanthomonas phage F5,Pradovirus F5,,,44616,complete,,Xanthomonas perforans,,"Souza,D.M., Yamada,J.K., Rosa,R.B., Janssen,L., Andrade,M., Franco,R., Nagata,A.K., Ribeiro,B.M.",,2022-12-27,dsDNA
OP583592,Xanthomonas phage GF2,Xanthomonas phage GF2,,,45223,complete,,Xanthomonas perforans,,"Souza,D.M., Yamada,J.K., Rosa,R.B., Janssen,L., Andrade,M., Franco,R., Nagata,A.K., Ribeiro,B.M.",,2022-12-27,dsDNA
OP583593,Xanthomonas phage GF1,Xanthomonas phage GF1,,,42522,complete,,Xanthomonas perforans,,"Souza,D.M., Yamada,J.K., Rosa,R.B., Janssen,L., Andrade,M., Franco,R., Nagata,A.K., Ribeiro,B.M.",,2022-12-27,dsDNA
OP583594,Xanthomonas phage P4,Pradovirus P4,,,44329,complete,,Xanthomonas perforans,,"Souza,D.M., Yamada,J.K., Rosa,R.B., Janssen,L., Andrade,M., Franco,R., Nagata,A.K., Ribeiro,B.M.",,2022-12-27,dsDNA
OP583595,Xanthomonas phage S3,Xanthomonas phage S3,,,45224,complete,,Xanthomonas perforans,,"Souza,D.M., Yamada,J.K., Rosa,R.B., Janssen,L., Andrade,M., Franco,R., Nagata,A.K., Ribeiro,B.M.",,2022-12-27,dsDNA
OP292654,Xanthomonas phage XbC2,Xanthomonas phage XbC2,,,367901,complete,Mexico,Xanthomonas vesicatoria,,"Rubi-Rangel,L., Villicana,C., Leon-Felix,J., Amarillas,L., Carrillo-Fasio,A., Lightbourn-Rojas,L.",,2022-10-19,dsDNA
ON932078,Xanthomonas phage vB_Xar_IVIA-DoCa4,Pradovirus IVIADoCa4,,,43007,complete,Spain,Xanthomonas arboricola,,"Domingo-Calap,M.L., Bernabeu-Gimeno,M., Aure,C.M., Marco-Noales,E., Domingo-Calap,P.",,2022-10-16,dsDNA
ON932079,Xanthomonas phage vB_Xar_IVIA-DoCa5,Docaquintavirus doca5,,,56408,complete,Spain,Xanthomonas arboricola,,"Domingo-Calap,M.L., Bernabeu-Gimeno,M., Aure,C.M., Marco-Noales,E., Domingo-Calap,P.",,2022-10-16,dsDNA
ON932080,Xanthomonas phage vB_Xar_IVIA-DoCa6,Bosavirus Doca6,,,62951,complete,Spain,Xanthomonas arboricola,,"Domingo-Calap,M.L., Bernabeu-Gimeno,M., Aure,C.M., Marco-Noales,E., Domingo-Calap,P.",,2022-10-16,dsDNA
ON932081,Xanthomonas phage vB_Xar_IVIA-DoCa7,Paternavirus doca7,,,42881,complete,Spain,Xanthomonas arboricola,,"Domingo-Calap,M.L., Bernabeu-Gimeno,M., Aure,C.M., Marco-Noales,E., Domingo-Calap,P.",,2022-10-16,dsDNA
ON932082,Xanthomonas phage vB_Xar_IVIA-DoCa8,Xanthomonas phage vB_Xar_IVIA-DoCa8,,,43697,complete,Spain,Xanthomonas arboricola,,"Domingo-Calap,M.L., Bernabeu-Gimeno,M., Aure,C.M., Marco-Noales,E., Domingo-Calap,P.",,2022-10-16,dsDNA
ON932083,Xanthomonas phage vB_Xar_IVIA-DoCa9,Pradovirus IVIADoCa9,,,43240,complete,Spain,Xanthomonas arboricola,,"Domingo-Calap,M.L., Bernabeu-Gimeno,M., Aure,C.M., Marco-Noales,E., Domingo-Calap,P.",,2022-10-16,dsDNA
ON932084,Xanthomonas phage vB_Xar_IVIA-DoCa10,Bosavirus Doca10,,,64024,complete,Spain,Xanthomonas arboricola,,"Domingo-Calap,M.L., Bernabeu-Gimeno,M., Aure,C.M., Marco-Noales,E., Domingo-Calap,P.",,2022-10-16,dsDNA
ON932085,Xanthomonas phage vB_Xar_IVIA-DoCa11,Xanthomonas phage vB_Xar_IVIA-DoCa11,,,43025,complete,Spain,Xanthomonas arboricola,,"Domingo-Calap,M.L., Bernabeu-Gimeno,M., Aure,C.M., Marco-Noales,E., Domingo-Calap,P.",,2022-10-16,dsDNA
ON911538,Xanthomonas phage vB_Xar_IVIA-DoCa1,Septimatrevirus DoCa1,,,43553,complete,Spain,Xanthomonas arboricola,,"Domingo-Calap,M.L., Bernabeu-Gimeno,M., Aure,C.M., Marco-Noales,E., Domingo-Calap,P.",,2022-10-04,dsDNA
ON911539,Xanthomonas phage vB_Xar_IVIA-DoCa2,Pradovirus IVIADoCa2,,,42857,complete,Spain,Xanthomonas arboricola,,"Domingo-Calap,M.L., Bernabeu-Gimeno,M., Aure,C.M., Marco-Noales,E., Domingo-Calap,P.",,2022-10-04,dsDNA
ON911540,Xanthomonas phage vB_Xar_IVIA-DoCa3,Nipunavirus Doca3,,,58107,complete,Spain,Xanthomonas arboricola,,"Domingo-Calap,M.L., Bernabeu-Gimeno,M., Aure,C.M., Marco-Noales,E., Domingo-Calap,P.",,2022-10-04,dsDNA
ON996340,Xanthomonas phage BsXeu269p/3,Xanthomonas phage BsXeu269p/3,,,46280,complete,Bulgaria,Xanthomonas euvesicatoria,,"Kizheva,Y.K., Urshev,Z.L., Dimitrova,M.R., Hristova,P.K., Rasheva,I.K.",2018,2022-08-17,dsDNA
ON960072,Xanthomonas phage pXoo2106,Pradovirus pXoo2106,,,43713,complete,China,Xanthomonas oryzae pv. oryzae,,"Liu,M.",,2022-08-13,dsDNA
OP067662,Xanthomonas phage pXoo2107,Xanthomonas phage pXoo2107,,,46052,complete,China,Xanthomonas oryzae pv. oryzae,,"Liu,M.",,2022-08-13,dsDNA
ON711490,Xanthomonas phage HXX_Dennis,Xanthomonas phage HXX_Dennis,,,44623,complete,,Xanthomonas campestris,,"McCutcheon,J.G., Dennis,J.",,2022-07-23,unknown
