genome_id,kind,source_path,n_proteins,f02_pI_median,f02_pI_mean,f02_acidity_pct,f02_basicity_pct
AB720063,phage,ncbi_dataset/data/AB720063/proteins.faa,51,6.195927619934082,7.045682619132247,11.150159744408946,12.875399361022364
AB720064,phage,ncbi_dataset/data/AB720064/proteins.faa,56,6.242933464050292,6.960697058268956,12.458557430192293,12.458557430192293
AP008979,phage,ncbi_dataset/data/AP008979/proteins.faa,58,6.179955863952636,6.967551935130152,11.200669150634933,12.729070032697134
AP008986,phage,ncbi_dataset/data/AP008986/proteins.faa,73,6.235089683532714,6.7695343775291965,10.466519917631187,11.197898175104736
AP018399,phage,ncbi_dataset/data/AP018399/proteins.faa,585,6.317619895935059,6.824217123373961,12.869582197921197,13.289425799522462
AY299121,phage,ncbi_dataset/data/AY299121/proteins.faa,63,5.965672874450684,6.655753214397127,11.366763491820823,12.391071701574683
AY986977,phage,ncbi_dataset/data/AY986977/proteins.faa,79,6.29783992767334,6.968576515777202,11.414917427862804,12.75784888996431
DQ777876,phage,ncbi_dataset/data/DQ777876/proteins.faa,64,6.10995864868164,6.878410255908966,11.439438267992978,12.668227033352839
EU717894,phage,ncbi_dataset/data/EU717894/proteins.faa,58,6.951545143127441,7.359515262472218,10.908101383921629,13.442699424661795
JN022534,phage,ncbi_dataset/data/JN022534/proteins.faa,81,6.570894432067871,7.093008194440677,12.295081967213115,13.326282390269698
KU197013,phage,ncbi_dataset/data/KU197013/proteins.faa,52,6.181746292114257,7.1504331515385555,11.527586456898426,13.122598419488146
KU197014,phage,ncbi_dataset/data/KU197014/proteins.faa,73,6.518204689025879,7.0434068679809565,11.539984164687253,12.688044338875693
KU595432,phage,ncbi_dataset/data/KU595432/proteins.faa,53,6.272660255432128,6.689564798463065,12.116002690784065,12.878391509081396
KU595433,phage,ncbi_dataset/data/KU595433/proteins.faa,54,6.199053764343262,6.848559697469075,12.033225521905322,13.062334607468392
KX181651,phage,ncbi_dataset/data/KX181651/proteins.faa,13,9.479318428039551,8.66255697103647,9.221128021486123,12.578334825425246
KX241618,phage,ncbi_dataset/data/KX241618/proteins.faa,79,6.080260276794433,6.753761786448805,13.492621222768799,13.773717498243148
KY210139,phage,ncbi_dataset/data/KY210139/proteins.faa,67,6.138974952697754,6.820499986677028,10.69545389767707,11.600399030924896
MF375456,phage,ncbi_dataset/data/MF375456/proteins.faa,56,6.405976104736328,7.107135357175554,11.953147050522157,13.195032458368614
MG944227,phage,ncbi_dataset/data/MG944227/proteins.faa,70,5.693328857421875,6.589799793788364,10.83584661783714,11.029728565273588
MG944228,phage,ncbi_dataset/data/MG944228/proteins.faa,72,5.693328857421875,6.584475231170654,10.914746218012159,11.034921532588717
MG944229,phage,ncbi_dataset/data/MG944229/proteins.faa,76,5.73791904449463,6.702287006378174,10.867098324544424,11.187504171951138
MG944230,phage,ncbi_dataset/data/MG944230/proteins.faa,71,5.732291984558106,6.6936561933705505,10.600682118744345,10.83037516530939
MG944231,phage,ncbi_dataset/data/MG944231/proteins.faa,71,5.654365730285644,6.600056524679695,10.831680362708983,11.030036837631057
MG944232,phage,ncbi_dataset/data/MG944232/proteins.faa,72,5.637456130981445,6.581562704510159,10.853701735742119,11.023733616719802
MG944233,phage,ncbi_dataset/data/MG944233/proteins.faa,81,5.8747873306274405,6.95174104431529,10.544731064763996,11.292535675082327
MG944234,phage,ncbi_dataset/data/MG944234/proteins.faa,75,5.654365730285644,6.65656800587972,10.912981455064195,11.2339514978602
MG944235,phage,ncbi_dataset/data/MG944235/proteins.faa,73,5.691367912292479,6.562416539126879,10.652700584295284,11.179991449337324
MG944236,phage,ncbi_dataset/data/MG944236/proteins.faa,74,5.672866821289062,6.649425418956859,10.741742596810933,11.204441913439636
MG983743,phage,ncbi_dataset/data/MG983743/proteins.faa,89,6.047179985046387,6.673487526111388,12.24225692347511,12.462255197998447
MH059633,phage,ncbi_dataset/data/MH059633/proteins.faa,87,5.674600410461426,6.479094373768773,12.406843707358036,12.837199538154719
MH191395,phage,ncbi_dataset/data/MH191395/proteins.faa,89,6.095322608947753,6.737394887945625,12.210790202120437,13.035984749569122
MH206183,phage,ncbi_dataset/data/MH206183/proteins.faa,14,8.308508110046388,7.585014888218471,9.9609375,12.353515625
MH206184,phage,ncbi_dataset/data/MH206184/proteins.faa,12,9.103983497619627,8.563314183553059,8.494868871151654,13.454960091220068
MH218848,phage,ncbi_dataset/data/MH218848/proteins.faa,12,8.897555732727051,8.130813217163086,9.552401746724891,12.936681222707424
MK512531,phage,ncbi_dataset/data/MK512531/proteins.faa,12,8.12706184387207,7.605583381652831,9.444985394352482,12.512171372930867
MK903278,phage,ncbi_dataset/data/MK903278/proteins.faa,57,6.280617713928222,7.058623200132136,11.974477135767458,13.101736972704714
MN047793,phage,ncbi_dataset/data/MN047793/proteins.faa,454,5.890616989135742,6.630980603390328,12.19281460299714,12.609920233923157
MN062187,phage,ncbi_dataset/data/MN062187/proteins.faa,54,6.207266998291015,6.698275283530906,11.43177570093458,11.82803738317757
MN263053,phage,ncbi_dataset/data/MN263053/proteins.faa,12,9.038322448730467,8.49849821726481,9.03337169159954,13.578826237054086
MN335248,phage,ncbi_dataset/data/MN335248/proteins.faa,13,9.3487699508667,8.530773265545186,9.64785335262904,12.735166425470332
MN364664,phage,ncbi_dataset/data/MN364664/proteins.faa,230,5.638990783691407,6.234173054902449,14.298847625767003,13.978149787270434
MN461279,phage,ncbi_dataset/data/MN461279/proteins.faa,75,6.0843526840209945,6.937857729593913,10.573338023214914,11.523039043264157
MT119766,phage,ncbi_dataset/data/MT119766/proteins.faa,69,6.025353813171387,6.799472247690394,11.351440601007182,12.870469743251052
MT161381,phage,ncbi_dataset/data/MT161381/proteins.faa,70,8.823384857177736,8.06317334311349,10.762331838565023,14.190164931215323
MT161382,phage,ncbi_dataset/data/MT161382/proteins.faa,66,8.120260429382325,7.643695496067855,11.08329540282203,13.609467455621301
MT161383,phage,ncbi_dataset/data/MT161383/proteins.faa,68,8.695157241821292,7.846255571701946,10.966332755893651,13.933870603298939
MT161384,phage,ncbi_dataset/data/MT161384/proteins.faa,67,7.738878822326661,7.605829310061326,10.945925127099061,13.295331998151287
MT161385,phage,ncbi_dataset/data/MT161385/proteins.faa,81,6.039108848571778,7.0458853804034955,11.950866276886767,12.637451054014912
MT161386,phage,ncbi_dataset/data/MT161386/proteins.faa,88,5.706316566467285,6.657849030061201,12.249408050513022,12.886082609839516
MT161387,phage,ncbi_dataset/data/MT161387/proteins.faa,87,5.688582801818847,6.605276662453838,12.299719739833959,12.891967637882713
MT664984,phage,ncbi_dataset/data/MT664984/proteins.faa,80,6.187913322448729,6.608962984085084,12.949308755760368,13.415258576548899
MT939492,phage,ncbi_dataset/data/MT939492/proteins.faa,254,5.903832054138183,6.5974754949254315,12.98884614320113,13.420608341867094
MT951568,phage,ncbi_dataset/data/MT951568/proteins.faa,51,6.435106086730956,7.103037789288688,12.23141750816187,13.203249563434818
MW435566,phage,ncbi_dataset/data/MW435566/proteins.faa,71,5.9013879776000975,6.6244173963304975,10.607252700092983,11.05071168013733
MW802488,phage,ncbi_dataset/data/MW802488/proteins.faa,59,6.07798671722412,7.015254537938005,12.587817773593105,12.413992902151083
MW822535,phage,ncbi_dataset/data/MW822535/proteins.faa,59,6.07798671722412,7.172280518483308,12.497262573910504,12.424264544857289
MW822536,phage,ncbi_dataset/data/MW822536/proteins.faa,58,6.050021934509276,7.002241226722455,12.563323201621074,12.404110580402374
MW822537,phage,ncbi_dataset/data/MW822537/proteins.faa,59,6.07798671722412,7.056324758368023,12.593822170900692,12.449480369515012
MW822538,phage,ncbi_dataset/data/MW822538/proteins.faa,58,6.071592330932616,6.963308893401047,12.611897198960438,12.388102801039562
MW822539,phage,ncbi_dataset/data/MW822539/proteins.faa,58,6.071592330932616,6.9307425926471575,12.614629215105785,12.376344862444942
MW825358,phage,ncbi_dataset/data/MW825358/proteins.faa,329,5.8162431716918945,6.506516800970291,11.986667098152163,12.119348888385488
MZ345003,phage,ncbi_dataset/data/MZ345003/proteins.faa,68,7.972595596313477,7.673244392170625,11.054461181923523,13.680957898802626
MZ666965,phage,ncbi_dataset/data/MZ666965/proteins.faa,44,6.295907402038575,6.941016283902255,11.896378269617706,12.877263581488934
MZ666966,phage,ncbi_dataset/data/MZ666966/proteins.faa,52,6.526332664489746,7.189495534163255,11.905318072101533,13.182278283890057
NC_001396,phage,ncbi_dataset/data/NC_001396/proteins.faa,17,9.058017539978025,8.404588665681727,8.315098468271335,13.435448577680525
NC_004902,phage,ncbi_dataset/data/NC_004902/proteins.faa,63,5.965672874450684,6.655753214397127,11.366763491820823,12.391071701574683
NC_007024,phage,ncbi_dataset/data/NC_007024/proteins.faa,79,6.29783992767334,6.968576515777202,11.414917427862804,12.75784888996431
NC_007709,phage,ncbi_dataset/data/NC_007709/proteins.faa,58,6.179955863952636,6.967551935130152,11.200669150634933,12.729070032697134
NC_007710,phage,ncbi_dataset/data/NC_007710/proteins.faa,73,6.235089683532714,6.7695343775291965,10.466519917631187,11.197898175104736
NC_009543,phage,ncbi_dataset/data/NC_009543/proteins.faa,64,6.10995864868164,6.878410255908966,11.439438267992978,12.668227033352839
NC_012742,phage,ncbi_dataset/data/NC_012742/proteins.faa,58,6.951545143127441,7.359515262472218,10.908101383921629,13.442699424661795
NC_017981,phage,ncbi_dataset/data/NC_017981/proteins.faa,81,6.570894432067871,7.093008194440677,12.295081967213115,13.326282390269698
NC_019933,phage,ncbi_dataset/data/NC_019933/proteins.faa,51,6.195927619934082,7.045682619132247,11.150159744408946,12.875399361022364
NC_020205,phage,ncbi_dataset/data/NC_020205/proteins.faa,56,6.242933464050292,6.960697058268956,12.458557430192293,12.458557430192293
NC_030928,phage,ncbi_dataset/data/NC_030928/proteins.faa,53,6.272660255432128,6.689564798463065,12.116002690784065,12.878391509081396
NC_030937,phage,ncbi_dataset/data/NC_030937/proteins.faa,54,6.199053764343262,6.848559697469075,12.033225521905322,13.062334607468392
NC_043028,phage,ncbi_dataset/data/NC_043028/proteins.faa,13,9.479318428039551,8.66255697103647,9.221128021486123,12.578334825425246
NC_047762,phage,ncbi_dataset/data/NC_047762/proteins.faa,52,6.181746292114257,7.1504331515385555,11.527586456898426,13.122598419488146
NC_047840,phage,ncbi_dataset/data/NC_047840/proteins.faa,56,6.405976104736328,7.107135357175554,11.953147050522157,13.195032458368614
NC_047962,phage,ncbi_dataset/data/NC_047962/proteins.faa,87,5.674600410461426,6.479094373768773,12.406843707358036,12.837199538154719
NC_048147,phage,ncbi_dataset/data/NC_048147/proteins.faa,89,6.095322608947753,6.737394887945625,12.210790202120437,13.035984749569122
NC_048703,phage,ncbi_dataset/data/NC_048703/proteins.faa,89,6.047179985046387,6.673487526111388,12.24225692347511,12.462255197998447
NC_052966,phage,ncbi_dataset/data/NC_052966/proteins.faa,79,6.080260276794433,6.753761786448805,13.492621222768799,13.773717498243148
NC_052967,phage,ncbi_dataset/data/NC_052967/proteins.faa,82,6.088501930236816,6.707239313823421,12.878595062356833,13.275642657164672
NC_054458,phage,ncbi_dataset/data/NC_054458/proteins.faa,70,5.693328857421875,6.589799793788364,10.83584661783714,11.029728565273588
NC_054459,phage,ncbi_dataset/data/NC_054459/proteins.faa,75,5.654365730285644,6.65656800587972,10.912981455064195,11.2339514978602
NC_054460,phage,ncbi_dataset/data/NC_054460/proteins.faa,67,6.138974952697754,6.820499986677028,10.69545389767707,11.600399030924896
NC_054461,phage,ncbi_dataset/data/NC_054461/proteins.faa,75,6.0843526840209945,6.937857729593913,10.573338023214914,11.523039043264157
NC_055055,phage,ncbi_dataset/data/NC_055055/proteins.faa,13,9.650868797302245,8.883909064072828,9.169407894736842,13.157894736842104
NC_055835,phage,ncbi_dataset/data/NC_055835/proteins.faa,70,8.823384857177736,8.06317334311349,10.762331838565023,14.190164931215323
NC_055836,phage,ncbi_dataset/data/NC_055836/proteins.faa,66,8.120260429382325,7.643695496067855,11.08329540282203,13.609467455621301
NC_055837,phage,ncbi_dataset/data/NC_055837/proteins.faa,68,8.695157241821292,7.846255571701946,10.966332755893651,13.933870603298939
NC_055838,phage,ncbi_dataset/data/NC_055838/proteins.faa,67,7.738878822326661,7.605829310061326,10.945925127099061,13.295331998151287
NC_055839,phage,ncbi_dataset/data/NC_055839/proteins.faa,81,6.039108848571778,7.0458853804034955,11.950866276886767,12.637451054014912
NC_062737,phage,ncbi_dataset/data/NC_062737/proteins.faa,13,9.3487699508667,8.530773265545186,9.64785335262904,12.735166425470332
NC_069744,phage,ncbi_dataset/data/NC_069744/proteins.faa,54,6.207266998291015,6.698275283530906,11.43177570093458,11.82803738317757
NC_069745,phage,ncbi_dataset/data/NC_069745/proteins.faa,51,6.293292808532715,6.77725570155125,11.229826658696952,11.708009563658099
NC_072499,phage,ncbi_dataset/data/NC_072499/proteins.faa,74,6.141276931762695,6.839552936038455,11.909503263635358,12.894125456355791
NC_073092,phage,ncbi_dataset/data/NC_073092/proteins.faa,70,6.066078948974608,6.968284596034459,12.224801294225223,13.075895055215588
NC_073093,phage,ncbi_dataset/data/NC_073093/proteins.faa,68,6.755535888671875,7.250418533998377,11.307675644450862,12.903458733482562
NC_073094,phage,ncbi_dataset/data/NC_073094/proteins.faa,67,6.71435604095459,7.340094463860811,11.472206137811233,13.21656050955414
NC_073095,phage,ncbi_dataset/data/NC_073095/proteins.faa,67,6.181035804748535,6.957990364530193,11.675651724392585,12.805553504172513
NC_073752,phage,ncbi_dataset/data/NC_073752/proteins.faa,12,8.12706184387207,7.605583381652831,9.444985394352482,12.512171372930867
NC_073754,phage,ncbi_dataset/data/NC_073754/proteins.faa,12,9.103983497619627,8.563314183553059,8.494868871151654,13.454960091220068
NC_073755,phage,ncbi_dataset/data/NC_073755/proteins.faa,14,8.308508110046388,7.585014888218471,9.9609375,12.353515625
NC_074762,phage,ncbi_dataset/data/NC_074762/proteins.faa,13,9.265025520324706,8.723343731806828,8.501502790897382,12.924001717475312
NC_128954,phage,ncbi_dataset/data/NC_128954/proteins.faa,73,6.518204689025879,7.0434068679809565,11.539984164687253,12.688044338875693
OK258138,phage,ncbi_dataset/data/OK258138/proteins.faa,53,5.933160972595215,6.817421114219809,11.901159858799799,12.722426338160075
OK258140,phage,ncbi_dataset/data/OK258140/proteins.faa,65,5.919917488098144,6.935915007958045,11.799969646380331,12.885111549552285
OK275493,phage,ncbi_dataset/data/OK275493/proteins.faa,81,6.089638710021972,6.6884579670282065,12.982438227486217,13.457218705329794
OK275494,phage,ncbi_dataset/data/OK275494/proteins.faa,70,6.244013404846191,7.000967112949916,10.464952942829049,11.546565528866413
OK275495,phage,ncbi_dataset/data/OK275495/proteins.faa,55,6.187288093566894,6.884656992825595,11.835484576679063,12.710566615620214
OK624832,phage,ncbi_dataset/data/OK624832/proteins.faa,101,6.171600532531738,6.732579548524158,12.540954685215988,12.752658904178638
OK913679,phage,ncbi_dataset/data/OK913679/proteins.faa,57,6.098903465270994,7.006616214283725,12.619726548219639,12.597791913431308
OK913680,phage,ncbi_dataset/data/OK913680/proteins.faa,54,6.09981288909912,6.805078972710503,12.651799514241555,12.46780010303967
ON189042,phage,ncbi_dataset/data/ON189042/proteins.faa,68,6.755535888671875,7.250418533998377,11.307675644450862,12.903458733482562
ON189043,phage,ncbi_dataset/data/ON189043/proteins.faa,67,6.71435604095459,7.340094463860811,11.472206137811233,13.21656050955414
ON189044,phage,ncbi_dataset/data/ON189044/proteins.faa,67,6.181035804748535,6.957990364530193,11.675651724392585,12.805553504172513
ON189045,phage,ncbi_dataset/data/ON189045/proteins.faa,84,6.266692161560059,6.9020576068333215,12.964527027027026,13.51879222972973
ON189046,phage,ncbi_dataset/data/ON189046/proteins.faa,46,5.800527191162109,6.982276029172151,13.0185745847312,13.583176499468129
ON189047,phage,ncbi_dataset/data/ON189047/proteins.faa,77,6.3920789718627935,6.742904001706607,12.749556344276842,13.354037267080745
ON189048,phage,ncbi_dataset/data/ON189048/proteins.faa,67,5.867227745056151,6.685821854890282,13.346262341325811,14.139633286318759
ON711490,phage,ncbi_dataset/data/ON711490/proteins.faa,67,6.54702205657959,7.601834547697608,11.094044543740836,12.44850939049082
