genome_id,kind,source_path,n_proteins,f02_pI_median,f02_pI_mean,f02_acidity_pct,f02_basicity_pct
ON758385,phage,ncbi_dataset/data/ON758385/proteins.faa,310,5.740391540527344,6.4491700941516505,13.151124327575262,13.458518493768585
ON911538,phage,ncbi_dataset/data/ON911538/proteins.faa,51,6.293292808532715,6.77725570155125,11.229826658696952,11.708009563658099
ON911539,phage,ncbi_dataset/data/ON911539/proteins.faa,49,6.09100284576416,6.77770496679812,12.506584393107081,12.92046053126646
ON911540,phage,ncbi_dataset/data/ON911540/proteins.faa,74,6.141276931762695,6.839552936038455,11.909503263635358,12.894125456355791
ON932078,phage,ncbi_dataset/data/ON932078/proteins.faa,50,5.984799194335937,6.804658653259277,12.391648451043944,12.776060902992388
ON932079,phage,ncbi_dataset/data/ON932079/proteins.faa,72,5.838040924072265,6.506285301844279,13.644016837041491,13.872519542994588
ON932080,phage,ncbi_dataset/data/ON932080/proteins.faa,81,6.283118629455567,6.647179735442737,12.956947666924465,13.250837844805362
ON932081,phage,ncbi_dataset/data/ON932081/proteins.faa,55,6.707990074157714,7.320773929249156,12.256620663931368,13.770980977247296
ON932082,phage,ncbi_dataset/data/ON932082/proteins.faa,51,6.178762245178221,6.6675908817964435,11.36448598130841,11.738317757009346
ON932083,phage,ncbi_dataset/data/ON932083/proteins.faa,49,5.790438270568848,6.741197091705945,12.49543562404148,12.92631271452567
ON932084,phage,ncbi_dataset/data/ON932084/proteins.faa,83,6.103848457336424,6.608171051668832,12.996996385480832,13.266812604999236
ON932085,phage,ncbi_dataset/data/ON932085/proteins.faa,55,6.071393394470214,6.582237059853293,11.829736030683613,11.88989997743852
ON960072,phage,ncbi_dataset/data/ON960072/proteins.faa,50,5.933985137939453,6.910932678222656,11.917797944948624,13.027825695642392
ON996340,phage,ncbi_dataset/data/ON996340/proteins.faa,68,6.058007812499999,6.806488637363209,10.664272890484739,11.461400359066428
OP067662,phage,ncbi_dataset/data/OP067662/proteins.faa,73,6.526446342468262,6.811670797165126,10.490992582126458,11.084422465559873
OP292654,phage,ncbi_dataset/data/OP292654/proteins.faa,559,5.2057924270629865,6.036448293764391,13.737022360092524,12.070325808244723
OP413789,phage,ncbi_dataset/data/OP413789/proteins.faa,57,6.075485801696778,6.977269092359041,11.330769230769231,12.607692307692307
OP548052,phage,ncbi_dataset/data/OP548052/proteins.faa,57,6.173248863220214,6.945551617940266,12.073342736248238,13.04654442877292
OP562166,phage,ncbi_dataset/data/OP562166/proteins.faa,87,6.134029960632325,6.752259280763823,12.102076124567475,12.365916955017301
OP583591,phage,ncbi_dataset/data/OP583591/proteins.faa,53,6.187288093566894,6.958507807749622,11.71319888035599,12.854374506567142
OP583592,phage,ncbi_dataset/data/OP583592/proteins.faa,53,6.230769920349121,7.076527293223255,11.740459100277166,13.026792694193732
OP583593,phage,ncbi_dataset/data/OP583593/proteins.faa,51,6.230769920349121,7.067618579490512,11.83391528768787,12.987703051465006
OP583594,phage,ncbi_dataset/data/OP583594/proteins.faa,52,6.958451080322265,7.149687099456786,11.678563544042976,13.032599896975494
OP583595,phage,ncbi_dataset/data/OP583595/proteins.faa,54,6.418452262878418,7.10514434531883,11.753002202799687,13.003623960775954
OP948730,phage,ncbi_dataset/data/OP948730/proteins.faa,62,6.126470375061035,6.982518602186635,11.414058414880108,12.736236647493838
OQ055246,phage,ncbi_dataset/data/OQ055246/proteins.faa,134,6.563107490539551,7.031507574622311,11.331347779945911,12.526103180308787
OQ427096,phage,ncbi_dataset/data/OQ427096/proteins.faa,319,5.740135765075684,6.475305440657565,13.140326416796523,13.48314606741573
OQ435241,phage,ncbi_dataset/data/OQ435241/proteins.faa,56,6.3937273025512695,6.998163134711129,11.95589919816724,13.180126002290951
OQ436456,phage,ncbi_dataset/data/OQ436456/proteins.faa,228,7.72250156402588,7.510683626877634,11.41710262231435,14.220379692692397
OQ446483,phage,ncbi_dataset/data/OQ446483/proteins.faa,56,6.199053764343262,6.85645432472229,12.031216128332971,13.07175373943204
OQ446484,phage,ncbi_dataset/data/OQ446484/proteins.faa,57,6.284369087219238,6.934558082045171,11.950649729887575,13.199007154329099
OQ446485,phage,ncbi_dataset/data/OQ446485/proteins.faa,45,5.834715843200684,6.613149223327636,11.745042923345743,12.580718681151714
OQ446486,phage,ncbi_dataset/data/OQ446486/proteins.faa,56,6.263622856140136,6.9906776428222654,11.935901121011785,13.179074446680081
OQ446487,phage,ncbi_dataset/data/OQ446487/proteins.faa,56,6.3937273025512695,7.091621092387608,11.909547738693467,13.287867910983488
OQ446488,phage,ncbi_dataset/data/OQ446488/proteins.faa,52,6.04735050201416,6.68840395120474,12.120765832106038,13.026509572901325
OQ603353,phage,ncbi_dataset/data/OQ603353/proteins.faa,328,6.4735576629638665,7.035792046058468,12.199088230388615,14.356201701228665
OQ603354,phage,ncbi_dataset/data/OQ603354/proteins.faa,56,5.858645057678222,6.847021552494594,12.086432872830322,13.02160821820758
OQ603355,phage,ncbi_dataset/data/OQ603355/proteins.faa,54,6.363488960266112,6.721653662787543,11.529199277543649,11.739915713425647
OQ603356,phage,ncbi_dataset/data/OQ603356/proteins.faa,83,6.028479957580566,6.5240295662937395,13.073918116787581,13.373243366648065
OQ622092,phage,ncbi_dataset/data/OQ622092/proteins.faa,60,6.2092279434204105,6.992106647491455,12.532374100719425,12.525179856115107
OQ676962,phage,ncbi_dataset/data/OQ676962/proteins.faa,58,5.987356948852538,6.718461398420663,10.228364496341733,11.447786564185943
OQ756160,phage,ncbi_dataset/data/OQ756160/proteins.faa,75,5.57416591644287,6.4640396957397455,12.727177224498371,12.73242987708793
OQ790161,phage,ncbi_dataset/data/OQ790161/proteins.faa,368,5.88882656097412,6.65751639863719,12.27840271735142,12.856049566502772
OR258281,phage,ncbi_dataset/data/OR258281/proteins.faa,548,5.735673904418945,6.471513881822571,13.02889113608226,12.981637069869862
OR500351,phage,ncbi_dataset/data/OR500351/proteins.faa,72,8.201587295532228,7.708316548665364,11.103698762137721,13.81661848639834
OR820514,phage,ncbi_dataset/data/OR820514/proteins.faa,68,6.029360961914062,6.84293441211476,13.114180800839307,14.169143789706824
OR842880,phage,ncbi_dataset/data/OR842880/proteins.faa,72,5.89715347290039,6.713279649946425,13.38935574229692,14.985994397759104
OR966858,phage,ncbi_dataset/data/OR966858/proteins.faa,62,6.082050704956053,7.182848019753733,11.253063953056525,12.686622595261086
PP079413,phage,ncbi_dataset/data/PP079413/proteins.faa,55,6.525025367736816,7.32984689539129,12.5,14.196696696696696
PP079414,phage,ncbi_dataset/data/PP079414/proteins.faa,56,7.256969451904297,7.733720663615635,11.951038575667656,14.228486646884273
PP079415,phage,ncbi_dataset/data/PP079415/proteins.faa,55,6.218492698669433,7.253013836253773,12.392401306025526,13.7948946274859
PP313117,phage,ncbi_dataset/data/PP313117/proteins.faa,99,5.710977363586426,6.502178795169098,12.731171267756634,12.898686679174483
PP391659,phage,ncbi_dataset/data/PP391659/proteins.faa,61,6.267828941345214,6.871954136207456,10.25183864497437,11.693039150137434
PP391660,phage,ncbi_dataset/data/PP391660/proteins.faa,60,6.269988822937011,6.889869346618652,10.229660762533774,11.67066946862804
PP391661,phage,ncbi_dataset/data/PP391661/proteins.faa,63,6.384292030334472,7.08994062817286,10.071581961345741,11.717967072297782
PP391662,phage,ncbi_dataset/data/PP391662/proteins.faa,62,6.269988822937011,6.988895151692051,10.094977694632322,11.685134551734063
PP391663,phage,ncbi_dataset/data/PP391663/proteins.faa,63,6.267828941345214,7.039154061816987,10.061996722012399,11.722368702344474
PP391664,phage,ncbi_dataset/data/PP391664/proteins.faa,63,6.370195960998536,7.071657771155948,10.02092201139889,11.665824976552917
PP431385,phage,ncbi_dataset/data/PP431385/proteins.faa,18,5.780860900878906,6.366043387518989,13.102524866105584,13.504208110175975
PP431386,phage,ncbi_dataset/data/PP431386/proteins.faa,13,6.574986839294434,6.534574728745681,12.725090036014405,11.644657863145259
PP475461,phage,ncbi_dataset/data/PP475461/proteins.faa,165,5.703360939025879,6.440635067332875,13.3316346752732,13.306154804371213
PP756300,phage,ncbi_dataset/data/PP756300/proteins.faa,81,5.960443687438965,6.610974227057563,12.989806894432208,13.389335655380833
PP780467,phage,ncbi_dataset/data/PP780467/proteins.faa,55,6.56259593963623,7.347912732904608,10.77345897133883,12.940714566156263
PQ067315,phage,ncbi_dataset/data/PQ067315/proteins.faa,15,8.254548072814941,7.743652432759603,11.084409732652448,12.766596575548213
PQ093899,phage,ncbi_dataset/data/PQ093899/proteins.faa,45,6.6142057418823255,7.078370594448513,11.806674338319908,13.034138856923667
PQ476032,phage,ncbi_dataset/data/PQ476032/proteins.faa,58,6.443290901184081,7.2965972966161265,11.039902342259861,13.084611276417181
PQ569993,phage,ncbi_dataset/data/PQ569993/proteins.faa,135,6.448633766174315,7.098850342079445,12.37184576616383,13.504090579585073
PV012638,phage,ncbi_dataset/data/PV012638/proteins.faa,55,6.4331167221069325,7.22384820764715,12.249579446398531,12.371922312280166
PV037726,phage,ncbi_dataset/data/PV037726/proteins.faa,66,7.716117477416992,7.492038541851621,10.97680006006457,13.214205270665966
PV408261,phage,ncbi_dataset/data/PV408261/proteins.faa,71,6.1835935592651365,6.820451228719362,10.311733294847741,11.163227016885553
PV506377,phage,ncbi_dataset/data/PV506377/proteins.faa,72,5.672866821289062,6.674301846822102,10.811571760399802,11.093123108326882
PV702347,phage,ncbi_dataset/data/PV702347/proteins.faa,73,6.538382530212403,7.225712410391194,10.107090361867431,11.499965003149716
PV754127,phage,ncbi_dataset/data/PV754127/proteins.faa,72,6.0883882522583,6.778229178322686,10.5374226223973,11.311198649409116
PV764598,phage,ncbi_dataset/data/PV764598/proteins.faa,72,6.069602966308593,6.875159295399984,10.330175536361104,11.416829200334355
PV764599,phage,ncbi_dataset/data/PV764599/proteins.faa,71,6.1835935592651365,6.852832641064282,10.3290676416819,11.362677541836591
PV764600,phage,ncbi_dataset/data/PV764600/proteins.faa,74,6.187913322448731,6.980109189007734,10.302412504247366,11.512062521236833
PV764601,phage,ncbi_dataset/data/PV764601/proteins.faa,324,6.426210784912108,7.059512954288058,12.315770464932143,14.43553876286655
PV764602,phage,ncbi_dataset/data/PV764602/proteins.faa,326,6.263764953613281,7.006001560234584,12.211139163665964,14.341293820620008
PV764603,phage,ncbi_dataset/data/PV764603/proteins.faa,327,6.317733573913575,7.051682364904187,12.261647809290752,14.367808190929212
PX310626,phage,ncbi_dataset/data/PX310626/proteins.faa,109,6.349392890930175,6.844491967367469,12.548673485281139,13.405326826229167
PX444441,phage,ncbi_dataset/data/PX444441/proteins.faa,54,6.569246101379395,7.006681308039912,11.851485847391826,13.051457612762052
PX530551,phage,ncbi_dataset/data/PX530551/proteins.faa,64,6.227388000488281,6.739859414100647,13.45451658993491,14.04191141451024
PX630731,phage,ncbi_dataset/data/PX630731/proteins.faa,60,6.1502290725708,6.773081639607748,10.276195283767217,11.631931924713347
PX630732,phage,ncbi_dataset/data/PX630732/proteins.faa,61,6.032629203796386,6.826956936570465,10.239029611130931,11.637531216553693
PX630733,phage,ncbi_dataset/data/PX630733/proteins.faa,63,6.384292030334472,7.05314287760901,10.078683834048642,11.70958512160229
PX630734,phage,ncbi_dataset/data/PX630734/proteins.faa,59,6.267828941345214,6.80366674843481,10.216008285249297,11.547566208018937
PX630735,phage,ncbi_dataset/data/PX630735/proteins.faa,61,6.173362541198729,6.874168292811659,10.119608553823848,11.69989126495107
PX630736,phage,ncbi_dataset/data/PX630736/proteins.faa,60,6.1502290725708,6.818932056427002,10.19653346870694,11.581695554427442
PX630737,phage,ncbi_dataset/data/PX630737/proteins.faa,60,6.232105636596679,6.843208827972412,10.19610680946523,11.592734640712063
PX630738,phage,ncbi_dataset/data/PX630738/proteins.faa,60,6.1502290725708,6.806157703399658,10.22338645128429,11.591355599214145
PX630739,phage,ncbi_dataset/data/PX630739/proteins.faa,60,6.1502290725708,6.797665220896403,10.22206042955952,11.568984346559883
PX630740,phage,ncbi_dataset/data/PX630740/proteins.faa,61,6.267828941345214,6.852506847068911,10.246107483676544,11.673961397718303
PX630741,phage,ncbi_dataset/data/PX630741/proteins.faa,61,6.267828941345214,6.8823359348734865,10.130002921413965,11.561495763949752
PX682299,phage,ncbi_dataset/data/PX682299/proteins.faa,59,6.567370414733887,7.161567374407235,11.033956505150705,12.8195345288058
PX682300,phage,ncbi_dataset/data/PX682300/proteins.faa,64,6.162080001831054,6.945603930950164,11.155832320777643,12.408869987849332
PX682301,phage,ncbi_dataset/data/PX682301/proteins.faa,59,6.539064598083496,7.019145141213627,11.323935029114311,12.75666564511186
PX682302,phage,ncbi_dataset/data/PX682302/proteins.faa,66,6.595278358459473,7.216502987254749,11.155318669769537,12.821860220704151
PX682303,phage,ncbi_dataset/data/PX682303/proteins.faa,61,6.70810375213623,7.229820248338043,11.195094124358244,13.056189389617797
PX682304,phage,ncbi_dataset/data/PX682304/proteins.faa,59,6.067926216125487,6.951850719775184,11.298965959695071,12.83870480791003
PX682305,phage,ncbi_dataset/data/PX682305/proteins.faa,63,6.321087074279785,7.026456430223253,11.37123745819398,12.42018850714503
PX682306,phage,ncbi_dataset/data/PX682306/proteins.faa,61,6.558901405334471,7.2728742286807195,11.11111111111111,13.223787167449139
PX682307,phage,ncbi_dataset/data/PX682307/proteins.faa,63,6.558901405334471,7.273502673800029,11.13920494451468,13.218148616378706
PX682308,phage,ncbi_dataset/data/PX682308/proteins.faa,65,6.327680397033691,7.105316470219539,11.139430284857571,12.511244377811094
PX682309,phage,ncbi_dataset/data/PX682309/proteins.faa,61,6.06241283416748,6.818794059753418,11.228974086982877,12.509471131989695
PX682310,phage,ncbi_dataset/data/PX682310/proteins.faa,62,6.061247634887694,6.731748679376417,11.283018867924529,12.460377358490566
PX682311,phage,ncbi_dataset/data/PX682311/proteins.faa,58,6.037574195861817,6.79483659678492,11.361192195421724,12.38285450914119
PX682312,phage,ncbi_dataset/data/PX682312/proteins.faa,63,6.067926216125487,6.924643298557826,11.13519588953115,12.243095696852922
PX682313,phage,ncbi_dataset/data/PX682313/proteins.faa,64,5.956010246276855,6.852447092533112,11.328527291452112,12.409886714727085
PX682314,phage,ncbi_dataset/data/PX682314/proteins.faa,62,6.037602615356445,6.913494122412896,11.307686516600166,12.444477904087933
PX682315,phage,ncbi_dataset/data/PX682315/proteins.faa,65,6.483987617492676,7.080357234661395,11.35010159041547,12.856442233587893
PX682316,phage,ncbi_dataset/data/PX682316/proteins.faa,66,6.369883346557616,7.0266914656668,11.322106771766393,13.013256897169473
PX682317,phage,ncbi_dataset/data/PX682317/proteins.faa,61,6.090718650817871,6.912862305563005,11.167894183075305,12.535698181271608
PX682318,phage,ncbi_dataset/data/PX682318/proteins.faa,62,6.147642898559569,6.784698338662424,11.385338622006758,12.707506978110768
PX682319,phage,ncbi_dataset/data/PX682319/proteins.faa,64,6.884304618835449,7.23540872335434,11.275546159267089,13.192389006342495
PX682320,phage,ncbi_dataset/data/PX682320/proteins.faa,64,6.369883346557616,7.070995092391968,11.316931982633864,13.046309696092619
PX682321,phage,ncbi_dataset/data/PX682321/proteins.faa,64,6.039080429077147,6.9042402625083925,11.32002476013618,12.279480037140205
PX682322,phage,ncbi_dataset/data/PX682322/proteins.faa,58,6.047634696960449,6.91835410019447,11.263341155098024,12.754522746196352
PX682323,phage,ncbi_dataset/data/PX682323/proteins.faa,73,5.863931083679199,6.807127701746275,10.653498634166843,11.494011346921623
PX682324,phage,ncbi_dataset/data/PX682324/proteins.faa,60,6.3616132736206055,7.0789511871337885,11.358490566037736,12.845283018867924
PX682325,phage,ncbi_dataset/data/PX682325/proteins.faa,16,8.505942535400392,7.907145285606384,10.660124888492417,13.559322033898304
PX682326,phage,ncbi_dataset/data/PX682326/proteins.faa,13,9.479318428039551,8.772950348487267,8.80476393024245,12.547851977881752
PX682327,phage,ncbi_dataset/data/PX682327/proteins.faa,74,6.192488861083984,6.821326549633129,10.615635873038416,11.297308812042889
PX682328,phage,ncbi_dataset/data/PX682328/proteins.faa,64,6.269562530517578,6.901090377569199,11.412581467837914,12.843581751204308
PX682329,phage,ncbi_dataset/data/PX682329/proteins.faa,73,5.815220069885254,6.685235310907233,10.67778936392075,11.247827598192561
PX682330,phage,ncbi_dataset/data/PX682330/proteins.faa,73,5.98602123260498,6.862309367036166,10.573782133219714,11.305212327794347
PX997083,phage,ncbi_dataset/data/PX997083/proteins.faa,55,6.750107765197755,7.411801220286976,12.343048474240925,14.017198082337721
