Accession,Description,Length,UpdateDate
PX408739,"Xanthomonas phage Carill600, complete genome",43100,2026/03/29
PX408738,"Xanthomonas phage Jill608, complete genome",93995,2026/03/29
PX408737,"Xanthomonas phage Juel629, complete genome",288866,2026/03/29
PZ019803,"Xanthomonas phage vXeeB-W18B, complete genome",47424,2026/03/29
PZ019802,"Xanthomonas phage vXeeB-P14B, complete genome",47410,2026/03/29
PZ019801,"Xanthomonas phage vXeeB-P10B, complete genome",47421,2026/03/29
PZ019800,"Xanthomonas phage vXeeB-P8B, complete genome",47424,2026/03/29
PZ019799,"Xanthomonas phage vXeeB-P4A, complete genome",47892,2026/03/29
PX997083,"Xanthomonas phage P-XH, complete genome",42942,2026/02/25
PQ569993,"Xanthomonas phage vB_Xcc_GYRb1, complete genome",91478,2026/02/09
PX630741,"Xanthomonas phage XapPhi16, complete genome",44850,2026/02/06
PX630740,"Xanthomonas phage XapPhi17, complete genome",45121,2026/02/06
PX630739,"Xanthomonas phage XapPhi11, complete genome",45101,2026/02/06
PX630738,"Xanthomonas phage XapPhi12, complete genome",45165,2026/02/06
PX630737,"Xanthomonas phage XapPhi13, complete genome",45142,2026/02/06
PX630736,"Xanthomonas phage XapPhi14, complete genome",45165,2026/02/06
PX630735,"Xanthomonas phage XapPhi10, complete genome",45805,2026/02/06
PX630734,"Xanthomonas phage XapPhi15, complete genome",45119,2026/02/06
PX630733,"Xanthomonas phage XapPhi9, complete genome",45678,2026/02/06
PX630732,"Xanthomonas phage XapPhi8, complete genome",45121,2026/02/06
PX630731,"Xanthomonas phage XapPhi7, complete genome",45121,2026/02/06
PX682330,"Xanthomonas phage vB_Xoo_GXJS, complete genome",46935,2026/02/03
PX682329,"Xanthomonas phage vB_Xoo_GXBLN, complete genome",46926,2026/02/03
PX682328,"Xanthomonas phage vB_Xoo_QZX, complete genome",45661,2026/02/03
PX682327,"Xanthomonas phage vB_Xoo_JLP2, complete genome",46024,2026/02/03
PX682324,"Xanthomonas phage vB_Xoo_TZ1, complete genome",44934,2026/02/03
PX682323,"Xanthomonas phage vB_Xoo_GXB, complete genome",46745,2026/02/03
PX682322,"Xanthomonas phage vB_Xoo_QZ531, complete genome",44718,2026/02/03
PX682321,"Xanthomonas phage vB_Xoo_NB1, complete genome",43218,2026/02/03
PX682320,"Xanthomonas phage vB_Xoo_JLP5, complete genome",44811,2026/02/03
PX682319,"Xanthomonas phage vB_Xoo_JLP4, complete genome",46120,2026/02/03
PX682318,"Xanthomonas phage vB_Xoo_JLH1, complete genome",45721,2026/02/03
PX682317,"Xanthomonas phage vB_Xoo_JLGD, complete genome",44555,2026/02/03
PX682316,"Xanthomonas phage vB_Xoo_JL5LN, complete genome",44811,2026/02/03
PX682315,"Xanthomonas phage vB_Xoo_JL4LN, complete genome",46119,2026/02/03
PX682314,"Xanthomonas phage vB_Xoo_GXN, complete genome",43967,2026/02/03
PX682313,"Xanthomonas phage vB_Xoo_GX3, complete genome",44381,2026/02/03
PX682312,"Xanthomonas phage vB_Xoo_GX2, complete genome",44139,2026/02/03
PX682311,"Xanthomonas phage vB_Xoo_GX1, complete genome",43916,2026/02/03
PX682310,"Xanthomonas phage vB_Xoo_GDJ1, complete genome",44681,2026/02/03
PX682309,"Xanthomonas phage vB_Xoo_GDJ2, complete genome",44555,2026/02/03
PX682308,"Xanthomonas phage vB_Xoo_FJ1, complete genome",44507,2026/02/03
PX682307,"Xanthomonas phage vB_Xoo_CZ2, complete genome",46168,2026/02/03
PX682306,"Xanthomonas phage vB_Xoo_CZ1, complete genome",46142,2026/02/03
PX682305,"Xanthomonas phage vB_Xoo_AQ1, complete genome",42448,2026/02/03
PX682304,"Xanthomonas phage vB_Xoo_QZ532, complete genome",44733,2026/02/03
PX682303,"Xanthomonas phage vB_Xoo_QZ143, complete genome",45818,2026/02/03
PX682302,"Xanthomonas phage vB_Xoo_NBW, complete genome",44862,2026/02/03
PX682301,"Xanthomonas phage vB_Xoo_JL1LN, complete genome",42506,2026/02/03
PX682300,"Xanthomonas phage vB_Xoo_JH1, complete genome",43813,2026/02/03
PX682299,"Xanthomonas phage vB_Xoo_GDJ3, complete genome",43353,2026/02/03
PX444441,"Xanthomonas phage L5.2, complete genome",45675,2026/01/20
OP413789,"Xanthomonas phage ZP3, complete genome",44713,2026/01/01
PX530551,"Xanthomonas phage XOPW, complete genome",42184,2025/11/24
PX310626,"Xanthomonas phage GJKY_A, complete genome",62551,2025/10/05
NC_128954,"Xanthomonas phage XAJ2, complete genome",49241,2025/09/22
PP431385,"Xanthomonas phage XAP-2, complete genome",16361,2025/09/02
PV764603,"Xanthomonas phage PhiXhv-16, complete genome",229154,2025/08/16
PV764602,"Xanthomonas phage PhiXhv-15, complete genome",228725,2025/08/16
PV764601,"Xanthomonas phage PhiXhv-12, complete genome",227648,2025/08/16
PV764600,"Xanthomonas phage PhiXhv-18, complete genome",47821,2025/08/16
PV764599,"Xanthomonas phage PhiXhv-7, complete genome",46786,2025/08/16
PV764598,"Xanthomonas phage PhiXhv-5, complete genome",47720,2025/08/16
PV037726,"Xanthomonas phage Valrath, complete genome",43817,2025/08/04
PV754127,"Xanthomonas phage PhiXhv-28, complete genome",46883,2025/07/22
PV702347,"Xanthomonas phage PhiXhv-2, complete genome",47229,2025/06/09
PV506377,"Xanthomonas phage vB_XORNC02, complete genome",46608,2025/04/29
PV408261,"Xanthomonas phage PhiXhv-1, complete genome",46109,2025/04/08
PQ571296,"Klebsiella phage KA2-1, complete genome",43668,2025/03/12
PQ571276,"Bacteroides phage BS-TP3, complete genome",57510,2025/03/12
PQ571275,"Bacteroides phage BS-TP2, complete genome",57555,2025/03/12
PP475461,"Xanthomonas phage phiXF1, complete genome",113538,2025/03/12
PP391664,"Xanthomonas phage XapPhi6, complete genome",45571,2025/03/01
PP391663,"Xanthomonas phage XapPhi5, complete genome",45529,2025/03/01
PP391662,"Xanthomonas phage XapPhi4, complete genome",45675,2025/03/01
PP391661,"Xanthomonas phage XapPhi3, complete genome",45532,2025/03/01
PP391660,"Xanthomonas phage XapPhi2, complete genome",44959,2025/03/01
PP391659,"Xanthomonas phage XapPhi1, complete genome",44947,2025/03/01
PV012638,"Xanthomonas phage SAC, complete genome",43900,2025/02/25
PQ476032,"Xanthomonas phage phiXacJX1, complete genome",44403,2024/10/28
OQ446487,"UNVERIFIED: Xanthomonas phage NUT30, complete genome",44389,2024/08/30
OQ446486,"UNVERIFIED: Xanthomonas phage NUT20, complete genome",44388,2024/08/30
OQ446484,"UNVERIFIED: Xanthomonas phage NUT4, complete genome",43993,2024/08/30
OQ446483,"UNVERIFIED: Xanthomonas phage NUT3, complete genome",44389,2024/08/30
PQ093899,"Xanthomonas phage L13.2, complete genome",41106,2024/08/24
PQ067315,"Xanthomonas phage fSU1, complete genome",10956,2024/08/03
PP780467,"Xanthomonas phage MK21, complete genome",43506,2024/06/28
OQ446488,"UNVERIFIED: Xanthomonas phage NUT29, complete genome",44145,2024/06/14
OQ446485,"UNVERIFIED: Xanthomonas phage NUT11, complete genome",42331,2024/06/14
OQ435241,"UNVERIFIED: Xanthomonas phage NUT13, complete genome",44389,2024/06/14
PP179329,"Pseudomonas phage Orisa01, complete genome",45336,2024/06/11
PP179328,"Pseudomonas phage Orisa02, complete genome",45363,2024/06/11
PP179327,"Pseudomonas phage Orisa03, complete genome",44995,2024/06/11
PP179325,"Pseudomonas phage Touem01, complete genome",91577,2024/06/11
PP179318,"Pseudomonas phage Nican01, complete genome",112436,2024/06/11
PP756300,"Xanthomonas phage vB_XeuM-YB23, complete genome",63787,2024/05/18
PP566124,"Dickeya phage BIM BV-99, complete genome",40246,2024/04/09
OQ603356,"UNVERIFIED: Xanthomonas phage Ep029, complete genome",64119,2024/04/01
OQ603355,"UNVERIFIED: Xanthomonas phage Ep028, complete genome",42944,2024/04/01
OQ603354,"UNVERIFIED: Xanthomonas phage Ep027, complete genome",44425,2024/04/01
OQ603353,"UNVERIFIED: Xanthomonas phage Ep026, complete genome",227420,2024/04/01
OQ603352,"UNVERIFIED: Pseudomonas phage Ep022, complete genome",40665,2024/04/01
OQ603351,"UNVERIFIED: Pseudomonas phage Ep020, complete genome",98129,2024/04/01
OQ603350,"UNVERIFIED: Pseudomonas phage Ep017, complete genome",40570,2024/04/01
OQ603349,"UNVERIFIED: Pseudomonas phage Ep007, complete genome",41236,2024/04/01
PP079418,"Stenotrophomonas phage SOVA965, complete genome",46423,2024/03/03
PP079417,"Stenotrophomonas phage SB5, complete genome",43747,2024/03/03
PP079416,"Stenotrophomonas phage SB2, complete genome",43103,2024/03/03
PP079415,"Xanthomonas phage SB4, complete genome",44323,2024/03/03
PP079414,"Xanthomonas phage SB3, complete genome",43093,2024/03/03
PP079413,"Xanthomonas phage SB1, complete genome",43983,2024/03/03
PP313117,"Xanthomonas phage Kintu, complete genome",48985,2024/02/25
OR842880,"Xanthomonas phage SU1, complete genome",45142,2024/02/21
OR997970,"Pseudomonas phage Athelas, complete genome",40850,2024/02/03
OR997969,"Agrobacterium phage Alfirin, complete genome",46051,2024/02/03
OR820514,"Xanthomonas phage AhaSv, complete genome",55576,2024/01/16
OQ055246,"Xanthomonas phage vB_XooS_NR08, complete genome",98812,2024/01/10
OR966858,"Xanthomonas phage NP1, complete genome",43329,2024/01/03
OR122686,"Salmonella phage vB_SenM-AKM_CE, complete genome",41337,2023/11/25
OP548052,"Xanthomonas phage NED111, complete genome",44424,2023/10/27
OQ756160,"Xanthomonas phage XAP3, complete genome",61032,2023/10/15
OR500351,"Xanthomonas phage Murka, complete genome",44044,2023/10/01
OR258281,"Xanthomonas phage XaC1, complete genome",348967,2023/09/20
OQ790161,"Xanthomonas phage RTH11, complete genome",312199,2023/06/28
OQ676962,"Xanthomonas phage NEB7, complete genome",45241,2023/05/17
OQ622092,"Xanthomonas phage 10KY502B, complete genome",43262,2023/04/25
NC_073205,"Salmonella phage LP31, complete genome",42600,2023/04/06
NC_073095,"Xanthomonas phage Pfeifenkraut, complete genome",43791,2023/04/06
NC_073094,"Xanthomonas phage Langgrundblatt2, complete genome",44768,2023/04/06
NC_073093,"Xanthomonas phage Langgrundblatt1, complete genome",44239,2023/04/06
NC_073036,"Xanthomonas phage vB_Xar_IVIA-DoCa10, complete genome",64024,2023/04/04
NC_073035,"Xanthomonas phage vB_Xar_IVIA-DoCa6, complete genome",62951,2023/04/04
NC_073033,"Xanthomonas phage Xp12, complete genome",63783,2023/04/04
NC_073032,"Xanthomonas phage FMYAK-P1, complete genome",64088,2023/04/04
NC_073030,"Xanthomonas phage Mallos, complete genome",59242,2023/04/04
NC_073029,"Xanthomonas phage Elanor, complete genome",62341,2023/04/04
NC_073026,"Xanthomonas phage vB_Xar_IVIA-DoCa5, complete genome",56408,2023/04/04
OQ436456,"Xanthomonas phage JGB6, complete genome",106569,2023/03/29
NC_072499,"Xanthomonas phage vB_Xar_IVIA-DoCa3, complete genome",58107,2023/03/27
OQ427096,"Xanthomonas phage X1, complete genome",200058,2023/03/20
ON960072,"Xanthomonas phage pXoo2106, complete genome",43713,2023/02/24
NC_069745,"Xanthomonas phage vB_Xar_IVIA-DoCa1, complete genome",43553,2023/02/08
NC_069744,"Xanthomonas phage Samson, complete genome",43314,2023/02/08
ON189046,"Xanthomonas phage Laurelin, complete genome",40498,2023/02/07
MW435566,"Xanthomonas phage X2, complete genome",45966,2023/01/14
OP948730,"Xanthomonas phage L522, complete genome",44497,2023/01/11
NC_055839,"Xanthomonas phage FoX4, complete genome",60418,2023/01/11
NC_055838,"Xanthomonas phage FoX5, complete genome",43872,2023/01/11
NC_055837,"Xanthomonas phage FoX3, complete genome",44153,2023/01/11
NC_055836,"Xanthomonas phage FoX2, complete genome",44086,2023/01/11
NC_055835,"Xanthomonas phage FoX1, complete genome",44763,2023/01/11
NC_054461,"Xanthomonas virus phiXaf18, complete genome",47407,2023/01/10
NC_048147,"Xanthomonas phage XcP1, complete genome",61830,2023/01/11
NC_027989,"Campylobacter phage vB_CcoM-IBB_35 clone Contig1, complete genome",53237,2023/01/11
NC_019933,"Xanthomonas phage CP1 DNA, complete genome",43870,2023/01/11
NC_015464,"Campylobacter phage NCTC12673, complete genome",135041,2023/01/11
NC_009543,"Xanthomonas phage Xop411, complete genome",44520,2023/01/11
NC_007709,"Xanthomonas oryzae phage OP1 DNA, complete genome",43785,2023/01/11
NC_004902,"Xanthomonas phage Xp10, complete genome",44373,2023/01/11
NC_069155,"Serratia phage Tsm2, complete genome",39799,2023/01/10
NC_054459,"Xanthomonas phage XPV1, complete genome",46503,2023/01/10
NC_054458,"Xanthomonas phage XPP1, complete genome",46195,2023/01/10
NC_048751,"Pantoea phage vB_PagM_LIET2, complete genome",74710,2023/01/10
NC_048703,"Xanthomonas phage RiverRider, complete genome",76335,2023/01/10
NC_048137,"Pantoea phage vB_PagS_AAS23, complete genome",51170,2023/01/10
NC_047962,"Xanthomonas phage Carpasina, complete genome",61939,2023/01/10
NC_047840,"Xanthomonas phage phi Xc10, complete genome",44597,2023/01/10
NC_054460,"Xanthomonas phage KPhi1, complete genome",46077,2023/01/09
NC_052966,"Xanthomonas phage Xoo-sp2, complete genome",60497,2023/01/09
NC_047762,"Xanthomonas phage XAJ24, complete genome",44862,2023/01/09
NC_030937,"Xanthomonas phage f30-Xaj, complete genome",44262,2023/01/09
NC_030928,"Xanthomonas phage f20-Xaj, complete genome",43851,2023/01/09
NC_042345,"Phage Salvo, complete genome",55601,2023/01/08
NC_042344,"Phage Sano, complete genome",56147,2023/01/08
NC_031280,"Acinetobacter phage vB_AbaM_phiAbaA1, complete genome",104906,2023/01/08
NC_029075,"Achromobacter phage JWF, complete genome",81541,2023/01/08
NC_024793,"Escherichia phage bV_EcoS_AHP42, complete genome",46847,2023/01/08
NC_024789,"Escherichia phage bV_EcoS_AKS96, complete genome",45746,2023/01/08
NC_024784,"Escherichia phage bV_EcoS_AHS24, complete genome",46440,2023/01/08
NC_023569,"Vibrio phage SHOU24, complete genome",77837,2023/01/08
NC_023556,"Achromobacter phage JWAlpha, complete genome",72329,2023/01/08
NC_009232,"Salmonella phage SETP3, complete genome",42572,2023/01/08
NC_022987,"Xylella phage Prado, complete genome",43940,2023/01/08
NC_022982,"Xylella phage Paz, complete genome",43869,2023/01/08
NC_021777,"Salmonella phage Jersey, complete genome",43447,2023/01/08
NC_021532,"Alteromonas phage vB_AmaP_AD45-P1, complete genome",103910,2023/01/08
NC_020205,"Xanthomonas citri phage CP2 DNA, complete genome",42963,2023/01/08
NC_020201,"Pectobacterium phage phiTE, complete genome",142349,2023/01/08
NC_019520,"Escherichia phage phiKT, complete genome",42608,2023/01/08
NC_019401,"Cronobacter phage vB_CsaM_GAP32, complete genome",358663,2023/01/08
NC_017981,"Xanthomonas phage vB_XveM_DIBBI, complete genome",49981,2023/01/08
NC_016071,"Salmonella phage PVP-SE1, complete genome",145964,2023/01/08
NC_014663,"Acinetobacter phage Acj9, complete genome",169947,2023/01/08
NC_013693,"Shigella phage phiSboM-AG3, complete genome",158006,2023/01/08
NC_013697,"Delftia phage PhiW-14, complete genome",157486,2023/01/08
NC_012742,"Xanthomonas phage phiL7, complete genome",44080,2023/01/08
NC_011811,"Erwinia phage phiEa21-4, complete genome",84576,2023/01/08
NC_007710,"Xanthomonas oryzae phage OP2 DNA, complete genome",46643,2023/01/08
NC_007024,"Xanthomonas phage Xp15, complete genome",55770,2023/01/08
NC_005857,"Klebsiella phage phiKO2, complete genome",51601,2023/01/08
OP583595,"Xanthomonas phage S3, complete genome",45224,2022/12/27
OP583594,"Xanthomonas phage P4, complete genome",44329,2022/12/27
OP583593,"Xanthomonas phage GF1, complete genome",42522,2022/12/27
OP583592,"Xanthomonas phage GF2, complete genome",45223,2022/12/27
OP583591,"Xanthomonas phage F5, complete genome",44616,2022/12/27
AB720063,"Xanthomonas phage CP1 DNA, complete genome",43870,2022/11/11
AP008979,"Xanthomonas phage OP1 DNA, complete genome",43785,2022/11/11
ON911540,"Xanthomonas phage vB_Xar_IVIA-DoCa3, complete genome",58107,2022/10/21
ON911539,"Xanthomonas phage vB_Xar_IVIA-DoCa2, complete genome",42857,2022/10/21
ON911538,"Xanthomonas phage vB_Xar_IVIA-DoCa1, complete genome",43553,2022/10/21
OP292654,"Xanthomonas phage XbC2, complete genome",367901,2022/10/19
ON932085,"Xanthomonas phage vB_Xar_IVIA-DoCa11, complete genome",43025,2022/10/16
ON932084,"Xanthomonas phage vB_Xar_IVIA-DoCa10, complete genome",64024,2022/10/16
ON932083,"Xanthomonas phage vB_Xar_IVIA-DoCa9, complete genome",43240,2022/10/16
ON932082,"Xanthomonas phage vB_Xar_IVIA-DoCa8, complete genome",43697,2022/10/16
ON932081,"Xanthomonas phage vB_Xar_IVIA-DoCa7, complete genome",42881,2022/10/16
ON932080,"Xanthomonas phage vB_Xar_IVIA-DoCa6, complete genome",62951,2022/10/16
ON932079,"Xanthomonas phage vB_Xar_IVIA-DoCa5, complete genome",56408,2022/10/16
ON932078,"Xanthomonas phage vB_Xar_IVIA-DoCa4, complete genome",43007,2022/10/16
ON996340,"Xanthomonas phage BsXeu269p/3, complete genome",46280,2022/08/17
OP067662,"Xanthomonas phage pXoo2107, complete genome",46052,2022/08/13
ON711490,"Xanthomonas phage HXX_Dennis, complete genome",44623,2022/07/23
ON758385,"Xanthomonas phage BUDD, complete genome",199233,2022/07/06
ON189047,"Xanthomonas phage Mallos, complete genome",59242,2022/05/24
ON189048,"Xanthomonas phage Seregon, complete genome",55527,2022/05/24
ON189045,"Xanthomonas phage Elanor, complete genome",62341,2022/05/24
ON189044,"Xanthomonas phage Pfeifenkraut, complete genome",43791,2022/05/24
ON189043,"Xanthomonas phage Langgrundblatt2, complete genome",44768,2022/05/24
ON189042,"Xanthomonas phage Langgrundblatt1, complete genome",44239,2022/05/24
MW825358,"Xanthomonas phage vB_XciM_LucasX, complete genome",305651,2022/04/15
HM246720,"Campylobacter phage vB_CcoM-IBB_35 clone Contig1, complete genome",53237,2022/02/25
MZ326867,"Stenotrophomonas phage Silvanus, complete genome",45678,2022/02/03
DQ777876,"Xanthomonas phage Xop411, complete genome",44520,2022/02/01
AY299121,"Xanthomonas phage Xp10, complete genome",44373,2022/01/06
OK275495,"Xanthomonas phage R3-22-T1, complete genome",45281,2021/12/14
OK275494,"Xanthomonas phage MYK3, complete genome",47500,2021/12/14
OK275493,"Xanthomonas phage MET13-T1, complete genome",63593,2021/12/14
OK275492,"Xanthomonas phage FMYAK-P1, complete genome",64088,2021/12/14
OK258140,"Xanthomonas phage DMF5-T1, complete genome",45054,2021/12/14
OK258138,"Xanthomonas phage MUD8-T1, complete genome",44322,2021/12/14
OL436139,"Salmonella phage LP31, complete genome",42600,2021/12/14
MZ345003,"Xanthomonas phage M29, complete genome",42891,2021/12/07
OK624832,"Xanthomonas phage DES1, complete genome",64732,2021/11/28
OK913680,"Xanthomonas phage MET23-P3, complete genome",43010,2021/11/22
OK913679,"Xanthomonas phage JUN5, complete genome",42912,2021/11/22
GU296433,"Campylobacter phage NCTC12673, complete genome",135041,2021/10/25
MN364664,"UNVERIFIED_ORG: Xanthomonas phage Xoo-sp15, complete genome",157091,2021/10/20
MZ666966,"UNVERIFIED: Xanthomonas phage N1, complete genome",41152,2021/09/30
MZ666965,"UNVERIFIED: Xanthomonas phage N3, complete genome",38454,2021/09/30
MW822539,"Xanthomonas phage Soumapaz, complete genome",43818,2021/04/25
MW822538,"Xanthomonas phage Fontebon, complete genome",43824,2021/04/25
MW822537,"Xanthomonas phage Alcala, complete genome",43741,2021/04/25
MW822536,"Xanthomonas phage Usaquen, complete genome",43741,2021/04/25
MW822535,"Xanthomonas phage Bolivar, complete genome",43782,2021/04/25
MW802488,"Xanthomonas phage Olaya, complete genome",43722,2021/04/25
MT951568,"Xanthomonas phage Xaa_vB_phi31, complete genome",42825,2021/04/01
MT161385,"Xanthomonas phage FoX4, complete genome",60418,2021/04/01
MT161387,"Xanthomonas phage FoX7, complete genome",61010,2021/04/01
MT161386,"Xanthomonas phage FoX6, complete genome",61077,2021/04/01
MT161384,"Xanthomonas phage FoX5, complete genome",43872,2021/04/01
MT161383,"Xanthomonas phage FoX3, complete genome",44153,2021/04/01
MT161382,"Xanthomonas phage FoX2, complete genome",44086,2021/04/01
MT161381,"Xanthomonas phage FoX1, complete genome",44763,2021/04/01
MT653137,"Salmonella phage S55, complete genome",42781,2020/12/31
MW082583,"Serratia phage Tsm2, complete genome",39799,2020/11/29
MH191395,"Xanthomonas phage XcP1, complete genome",61830,2020/11/16
MT708549,"Burkholderia phage Maja, complete genome",68393,2020/11/04
MN304816,"MAG: Phage 67_12, complete genome",47505,2020/10/31
MT740307,"Pseudomonas phage phiK7A1, complete genome",98780,2020/09/16
MT939492,"Xanthomonas phage Xoo-sp14, complete genome",232104,2020/09/16
MT664984,"Xanthomonas phage Xp12, complete genome",63783,2020/09/08
MN047793,"Xanthomonas phage Xoo-sp13, complete genome",309023,2020/06/21
MK903278,"Xanthomonas phage Pagan, complete genome",44448,2020/04/23
MN062187,"Xanthomonas phage Samson, complete genome",43314,2020/04/23
MT119766,"Xanthomonas phage PBR31, complete genome",39980,2020/03/25
MN461279,"Xanthomonas virus phiXaf18, complete genome",47407,2019/10/28
MG983743,"Xanthomonas phage RiverRider, complete genome",76335,2019/10/23
MG944235,"Xanthomonas phage XPV2, complete genome",45969,2019/06/14
MG944232,"Xanthomonas phage XPP8, complete genome",46278,2019/06/14
MG944230,"Xanthomonas phage XPP4, complete genome",47397,2019/06/14
MG944227,"Xanthomonas phage XPP1, complete genome",46195,2019/06/14
GQ357915,"Delftia phage PhiW-14, complete genome",157486,2019/05/21
MG944236,"Xanthomonas phage XPV3, complete genome",47046,2019/04/25
MG944234,"Xanthomonas phage XPV1, complete genome",46503,2019/04/25
MG944233,"Xanthomonas phage XPP9, complete genome",48669,2019/04/25
MG944231,"Xanthomonas phage XPP6, complete genome",46281,2019/04/25
MG944229,"Xanthomonas phage XPP3, complete genome",49612,2019/04/25
MG944228,"Xanthomonas phage XPP2, complete genome",46480,2019/04/25
MK388689,"Pantoea phage vB_PagM_LIET2, complete genome",74710,2019/02/06
MK095606,"Pantoea phage vB_PagS_AAS23, complete genome",51170,2019/01/08
MK095605,"Pantoea phage vB_PagS_MED16, complete genome",46103,2019/01/08
KY210139,"Xanthomonas phage KPhi1, complete genome",46077,2018/11/30
MH517022,"Acinetobacter phage SH-Ab 15599, complete genome",143204,2018/07/25
MH059633,"Xanthomonas phage Carpasina, complete genome",61939,2018/05/02
AP018399,"Xanthomonas phage XacN1 DNA, complete genome",384670,2017/10/06
MF375456,"Xanthomonas phage phi Xc10, complete genome",44597,2017/09/16
KX241618,"Xanthomonas phage Xoo-sp2, complete genome",60497,2017/05/31
KU197014,"Xanthomonas phage XAJ2, complete genome",49241,2016/11/27
KU197013,"Xanthomonas phage XAJ24, complete genome",44862,2016/11/27
KU595433,"Xanthomonas phage f30-Xaj, complete genome",44262,2016/11/23
KU595432,"Xanthomonas phage f20-Xaj, complete genome",43851,2016/11/23
KF626667,"Xylella phage Prado, complete genome",43940,2016/06/07
KF626666,"Xylella phage Paz, complete genome",43869,2016/06/07
JQ015307,"Pectobacterium phage phiTE, complete genome",142349,2016/03/30
KJ628499,"Acinetobacter phage vB_AbaM_phiAbaA1, complete genome",104906,2016/03/01
AE017220,"Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67, complete genome",4755700,2015/10/19
KP202971,"Achromobacter phage JWF, complete genome",81541,2015/01/18
KF623293,"Vibrio phage SHOU24, complete genome",77837,2014/11/04
KF771239,"Escherichia phage bV_EcoS_AKS96, complete genome",45746,2014/07/12
KF771238,"Escherichia phage bV_EcoS_AHS24, complete genome",46440,2014/07/12
KF771237,"Escherichia phage bV_EcoS_AHP42, complete genome",46847,2014/07/12
KF771236,"Escherichia phage bV_EcoS_AHP24, complete genome",46719,2014/07/12
JN882285,"Cronobacter phage vB_CsaM_GAP32, complete genome",358663,2014/07/08
KF626668,"Phage Salvo, complete genome",55601,2014/04/04
KF626665,"Phage Sano, complete genome",56147,2014/04/04
KF787095,"Achromobacter phage JWAlpha, complete genome",72329,2014/02/28
KF787094,"Achromobacter phage JWDelta, complete genome",73659,2014/02/28
AB720064,"Xanthomonas citri phage CP2 DNA, complete genome",42963,2013/12/26
EF177456,"Salmonella phage SETP3, complete genome",42572,2013/12/03
KF148055,"Salmonella phage Jersey, complete genome",43447,2013/07/08
KF005320,"Alteromonas phage vB_AmaP_AD45-P2, complete genome",104036,2013/06/05
KF005319,"Alteromonas phage vB_AmaP_AD45-P4, complete genome",100619,2013/06/05
KF005318,"Alteromonas phage vB_AmaP_AD45-P3, complete genome",101724,2013/06/05
KF005317,"Alteromonas phage vB_AmaP_AD45-P1, complete genome",103910,2013/05/29
JN022534,"Xanthomonas phage vB_XveM_DIBBI, complete genome",49981,2012/05/25
JN882298,"Escherichia phage phiKT, complete genome",42608,2012/02/11
GU070616,"Salmonella phage PVP-SE1, complete genome",145964,2011/10/12
FJ373894,"Shigella phage phiSboM-AG3, complete genome",158006,2011/06/03
HM004124,"Acinetobacter phage Acj9, complete genome",169947,2010/11/10
EU717894,"Xanthomonas phage phiL7, complete genome",44080,2009/12/08
AY986977,"Xanthomonas campestris pv. pelargonii phage Xp15, complete genome",55770,2005/04/18
AY374448,"Bacteriophage phiKO2, complete genome",51601,2004/03/03
EU710883,"Erwinia phage phiEa21-4, complete genome",84576,2009/03/27
AP008986,"Xanthomonas oryzae phage OP2 DNA, complete genome",46643,2006/06/23
